Zone,1,2,3,4,5,6,7,8,9,10,11,Total
t83,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,318.9275528283311,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2779.119466803769
t84,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,191.47583703328314,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2651.667751008721
t85,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,138.302291332205,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2598.494205307643
t86,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,173.04384222196637,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2633.235756197404
t87,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,230.28363029706946,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2690.4755442725072
t88,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,352.4161469663877,5.519845710492164,0.0,0.0,1233.114097529285,238.15277314113257,2818.1279066523175
t89,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,521.8084830694883,10.349710707172804,0.0,0.0,1233.114097529285,238.15277314113257,2992.350107752099
t90,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,682.4685344220699,13.282787058072318,0.0,0.0,1233.114097529285,238.15277314113257,3155.94323545558
t91,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,708.6668288168568,13.282787058072318,0.0,0.0,1233.114097529285,238.15277314113257,3182.141529850367
t92,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,771.7889122316317,13.282787058072318,0.0,0.0,1233.114097529285,238.15277314113257,3245.263613265142
t93,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,889.7552296037665,13.282787058072318,0.0,0.0,1233.114097529285,238.15277314113257,3363.229930637277
t94,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,807.4449270998026,24.237207035980536,0.0,0.0,1233.114097529285,238.15277314113257,3291.874048111221
t95,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,421.90410792809575,13.358375716914244,0.0,0.0,1233.114097529285,238.15277314113257,2895.4543976204477
t96,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,295.5522975997225,7.99939010834011,0.0,0.0,1233.114097529285,238.15277314113257,2763.743601683501
t97,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,232.5113077,13.358375716914244,0.0,0.0,1233.114097529285,238.15277314113257,2706.0615973923523
t98,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,143.4184153837768,14.73794086064203,0.0,0.0,1233.114097529285,238.15277314113257,2618.348270219857
t99,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,89.75915461218298,11.483540589801718,0.0,0.0,1233.114097529285,238.15277314113257,2561.4346091774228
t100,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,37.119017626173964,6.124554981227584,0.0,0.0,1233.114097529285,238.15277314113257,2503.4354865828395
t101,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t102,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t103,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t104,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t105,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t106,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,37.03937927378394,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2497.231293249222
t107,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,152.67864598390238,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2612.8705599593404
t108,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,120.26918911934136,90.19386410906839,0.0,0.0,1233.114097529285,238.15277314113257,2670.6549672038473
t109,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,226.15570369879492,302.7053432379054,0.0,0.0,1233.114097529285,238.15277314113257,2989.0529609121386
t110,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,364.6267544227217,498.5178413625672,0.0,0.0,1233.114097529285,238.15277314113257,3323.3365097607266
t111,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,226.15570369879492,367.75627826298535,0.0,0.0,1233.114097529285,238.15277314113257,3054.103895937218
t112,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,160.4915246966425,223.7857121424706,0.0,0.0,1233.114097529285,238.15277314113257,2844.469150814551
t113,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,44.026204606582006,276.90468361812316,0.0,0.0,1233.114097529285,238.15277314113257,2781.1228022001433
t114,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,71.21895052393519,133.59184803340221,0.0,0.0,1233.114097529285,238.15277314113257,2665.002712532775
t115,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,37.98344027943211,130.94786850141787,0.0,0.0,1233.114097529285,238.15277314113257,2629.1232227562878
t116,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,69.83886320075621,0.0,0.0,1233.114097529285,238.15277314113257,2530.030777176194
t117,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t118,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t119,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t120,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t121,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t122,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t123,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t124,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t125,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t126,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t127,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t128,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t129,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t130,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t131,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t132,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t133,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t134,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t135,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t136,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,0.0,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2460.191913975438
t137,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,5.503114457327226,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2465.695028432765
t138,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,10.318339607488548,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2470.5102535829265
t139,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,16.486926933012686,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2476.6788409084506
t140,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,10.4875098794089,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2470.679423854847
t141,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,6.856476632690043,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2467.048390608128
t142,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,6.856476632690043,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2467.048390608128
t143,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,16.96031039114358,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2477.1522243665813
t144,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,31.80058198339421,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2491.992495958832
t145,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,50.8118448831625,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2511.0037588586
t146,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,82.4657592081139,0.0,0.0,0.0,1233.114097529285,238.15277314113257,2542.657673183552
t147,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,225.80387896718105,81.14293884653199,0.0,0.0,1233.114097529285,238.15277314113257,2767.138731789151
t148,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,354.9757851510677,152.1430103372475,0.0,0.0,1233.114097529285,238.15277314113257,2967.310709463753
t149,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,576.1126699943818,242.9694592534979,0.0,0.0,1233.114097529285,238.15277314113257,3279.2740432233177
t150,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,985.2135469187183,394.13763558870875,0.0,0.0,1233.114097529285,238.15277314113257,3839.5430964828647
t151,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1055.7286980346119,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4155.278645998106
t152,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1055.7286980346119,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4155.278645998106
t153,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t154,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t155,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t156,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t157,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t158,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t159,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1233.114097529285,238.15277314113257,4296.65359124139
t160,144.62647191347267,41.183706526774465,521.197201289851,207.58817317499137,74.32949039993106,1197.103643277896,639.3580339880563,0.0,0.0,1327.675106824531,238.15277314113257,4391.214600536637
