Time_Index,Hydro_A,Hydro_D
60,0.798936205087857,0.913279758315747
61,0.798936205087857,0.913279758315747
62,0.798936205087857,0.913279758315747
63,0.798936205087857,0.913279758315747
64,0.798936205087857,0.913279758315747
65,0.798936205087857,0.913279758315747
66,0.798936205087857,0.913279758315747
67,0.798936205087857,0.913279758315747
68,0.798936205087857,0.913279758315747
69,0.798936205087857,0.913279758315747
70,0.798936205087857,0.913279758315747
71,0.798936205087857,0.913279758315747
72,0.798936205087857,0.913279758315747
73,0.798936205087857,0.913279758315747
74,0.798936205087857,0.913279758315747
75,0.798936205087857,0.913279758315747
76,0.798936205087857,0.913279758315747
77,0.798936205087857,0.913279758315747
78,0.798936205087857,0.913279758315747
79,0.798936205087857,0.913279758315747
80,0.798936205087857,0.913279758315747
81,0.798936205087857,0.913279758315747
82,0.798936205087857,0.913279758315747
83,0.798936205087857,0.913279758315747
84,0.798936205087857,0.913279758315747
85,0.798936205087857,0.913279758315747
86,0.798936205087857,0.913279758315747
87,0.798936205087857,0.913279758315747
88,0.798936205087857,0.913279758315747
89,0.798936205087857,0.913279758315747
90,0.798936205087857,0.913279758315747
91,0.798936205087857,0.913279758315747
92,0.798936205087857,0.913279758315747
93,0.798936205087857,0.913279758315747
94,0.798936205087857,0.913279758315747
95,0.798936205087857,0.913279758315747
96,0.798936205087857,0.913279758315747
97,0.798936205087857,0.913279758315747
98,0.798936205087857,0.913279758315747
99,0.798936205087857,0.913279758315747
100,0.798936205087857,0.913279758315747
101,0.798936205087857,0.913279758315747
102,0.798936205087857,0.913279758315747
103,0.798936205087857,0.913279758315747
104,0.798936205087857,0.913279758315747
105,0.798936205087857,0.913279758315747
106,0.798936205087857,0.913279758315747
107,0.798936205087857,0.913279758315747
108,0.798936205087857,0.913279758315747
109,0.798936205087857,0.913279758315747
110,0.798936205087857,0.913279758315747
111,0.798936205087857,0.913279758315747
112,0.798936205087857,0.913279758315747
113,0.798936205087857,0.913279758315747
114,0.798936205087857,0.913279758315747
115,0.798936205087857,0.913279758315747
116,0.798936205087857,0.913279758315747
117,0.798936205087857,0.913279758315747
118,0.798936205087857,0.913279758315747
119,0.798936205087857,0.913279758315747
120,0.798936205087857,0.913279758315747
121,0.798936205087857,0.913279758315747
122,0.798936205087857,0.913279758315747
123,0.798936205087857,0.913279758315747
124,0.798936205087857,0.913279758315747
125,0.798936205087857,0.913279758315747
126,0.798936205087857,0.913279758315747
127,0.798936205087857,0.913279758315747
128,0.798936205087857,0.913279758315747
129,0.798936205087857,0.913279758315747
130,0.798936205087857,0.913279758315747
131,0.798936205087857,0.913279758315747
132,0.798936205087857,0.913279758315747
133,0.798936205087857,0.913279758315747
134,0.798936205087857,0.913279758315747
135,0.798936205087857,0.913279758315747
136,0.798936205087857,0.913279758315747
137,0.798936205087857,0.913279758315747
138,0.798936205087857,0.913279758315747
139,0.798936205087857,0.913279758315747
140,0.798936205087857,0.913279758315747
141,0.798936205087857,0.913279758315747
142,0.798936205087857,0.913279758315747
143,0.798936205087857,0.913279758315747
144,0.798936205087857,0.913279758315747
145,0.798936205087857,0.913279758315747
146,0.798936205087857,0.913279758315747
147,0.798936205087857,0.913279758315747
148,0.798936205087857,0.913279758315747
149,0.798936205087857,0.913279758315747
150,0.798936205087857,0.913279758315747
151,0.798936205087857,0.913279758315747
152,0.798936205087857,0.913279758315747
153,0.798936205087857,0.913279758315747
154,0.798936205087857,0.913279758315747
155,0.798936205087857,0.913279758315747
156,0.798936205087857,0.913279758315747
157,0.798936205087857,0.913279758315747
158,0.798936205087857,0.913279758315747
159,0.798936205087857,0.913279758315747
160,0.798936205087857,0.913279758315747
161,0.798936205087857,0.913279758315747
162,0.798936205087857,0.913279758315747
163,0.798936205087857,0.913279758315747
164,0.798936205087857,0.913279758315747
165,0.798936205087857,0.913279758315747
166,0.798936205087857,0.913279758315747
167,0.798936205087857,0.913279758315747
168,0.798936205087857,0.913279758315747
169,0.798936205087857,0.913279758315747
170,0.798936205087857,0.913279758315747
171,0.798936205087857,0.913279758315747
172,0.798936205087857,0.913279758315747
173,0.798936205087857,0.913279758315747
174,0.798936205087857,0.913279758315747
175,0.798936205087857,0.913279758315747
176,0.798936205087857,0.913279758315747
177,0.798936205087857,0.913279758315747
178,0.798936205087857,0.913279758315747
179,0.798936205087857,0.913279758315747
180,0.798936205087857,0.913279758315747
181,0.798936205087857,0.913279758315747
182,0.798936205087857,0.913279758315747
183,0.798936205087857,0.913279758315747
184,0.798936205087857,0.913279758315747
185,0.798936205087857,0.913279758315747
186,0.798936205087857,0.913279758315747
187,0.798936205087857,0.913279758315747
188,0.798936205087857,0.913279758315747
189,0.798936205087857,0.913279758315747
190,0.798936205087857,0.913279758315747
191,0.798936205087857,0.913279758315747
192,0.798936205087857,0.913279758315747
193,0.798936205087857,0.913279758315747
194,0.798936205087857,0.913279758315747
195,0.798936205087857,0.913279758315747
196,0.798936205087857,0.913279758315747
197,0.798936205087857,0.913279758315747
198,0.798936205087857,0.913279758315747
199,0.798936205087857,0.913279758315747
200,0.798936205087857,0.913279758315747
201,0.798936205087857,0.913279758315747
202,0.798936205087857,0.913279758315747
203,0.798936205087857,0.913279758315747
204,0.798936205087857,0.913279758315747
205,0.798936205087857,0.913279758315747
206,0.798936205087857,0.913279758315747
207,0.798936205087857,0.913279758315747
208,0.798936205087857,0.913279758315747
209,0.798936205087857,0.913279758315747
210,0.798936205087857,0.913279758315747
211,0.798936205087857,0.913279758315747
212,0.798936205087857,0.913279758315747
213,0.798936205087857,0.913279758315747
214,0.798936205087857,0.913279758315747
215,0.798936205087857,0.913279758315747
216,0.798936205087857,0.913279758315747
217,0.798936205087857,0.913279758315747
218,0.798936205087857,0.913279758315747
219,0.798936205087857,0.913279758315747
220,0.798936205087857,0.913279758315747
221,0.798936205087857,0.913279758315747
222,0.798936205087857,0.913279758315747
223,0.798936205087857,0.913279758315747
224,0.798936205087857,0.913279758315747
225,0.798936205087857,0.913279758315747
226,0.798936205087857,0.913279758315747
227,0.798936205087857,0.913279758315747
228,0.798936205087857,0.913279758315747
229,0.798936205087857,0.913279758315747
230,0.798936205087857,0.913279758315747
231,0.798936205087857,0.913279758315747
232,0.798936205087857,0.913279758315747
233,0.798936205087857,0.913279758315747
234,0.798936205087857,0.913279758315747
235,0.798936205087857,0.913279758315747
236,0.798936205087857,0.913279758315747
237,0.798936205087857,0.913279758315747
238,0.798936205087857,0.913279758315747
239,0.798936205087857,0.913279758315747
240,0.798936205087857,0.913279758315747
241,0.798936205087857,0.913279758315747
242,0.798936205087857,0.913279758315747
243,0.798936205087857,0.913279758315747
244,0.798936205087857,0.913279758315747
245,0.798936205087857,0.913279758315747
246,0.798936205087857,0.913279758315747
247,0.798936205087857,0.913279758315747
248,0.798936205087857,0.913279758315747
249,0.798936205087857,0.913279758315747
250,0.798936205087857,0.913279758315747
251,0.798936205087857,0.913279758315747
252,0.798936205087857,0.913279758315747
253,0.798936205087857,0.913279758315747
254,0.798936205087857,0.913279758315747
255,0.798936205087857,0.913279758315747
256,0.798936205087857,0.913279758315747
257,0.798936205087857,0.913279758315747
258,0.798936205087857,0.913279758315747
259,0.798936205087857,0.913279758315747
260,0.798936205087857,0.913279758315747
261,0.798936205087857,0.913279758315747
262,0.798936205087857,0.913279758315747
263,0.798936205087857,0.913279758315747
264,0.798936205087857,0.913279758315747
265,0.798936205087857,0.913279758315747
266,0.798936205087857,0.913279758315747
267,0.798936205087857,0.913279758315747
268,0.798936205087857,0.913279758315747
269,0.798936205087857,0.913279758315747
270,0.798936205087857,0.913279758315747
271,0.798936205087857,0.913279758315747
272,0.798936205087857,0.913279758315747
273,0.798936205087857,0.913279758315747
274,0.798936205087857,0.913279758315747
275,0.798936205087857,0.913279758315747
276,0.798936205087857,0.913279758315747
277,0.798936205087857,0.913279758315747
278,0.798936205087857,0.913279758315747
279,0.798936205087857,0.913279758315747
280,0.798936205087857,0.913279758315747
281,0.798936205087857,0.913279758315747
282,0.798936205087857,0.913279758315747
283,0.798936205087857,0.913279758315747
284,0.798936205087857,0.913279758315747
285,0.798936205087857,0.913279758315747
286,0.798936205087857,0.913279758315747
287,0.798936205087857,0.913279758315747
288,0.798936205087857,0.913279758315747
289,0.798936205087857,0.913279758315747
290,0.798936205087857,0.913279758315747
291,0.798936205087857,0.913279758315747
292,0.798936205087857,0.913279758315747
293,0.798936205087857,0.913279758315747
294,0.798936205087857,0.913279758315747
295,0.798936205087857,0.913279758315747
296,0.798936205087857,0.913279758315747
297,0.798936205087857,0.913279758315747
298,0.798936205087857,0.913279758315747
299,0.798936205087857,0.913279758315747
300,0.798936205087857,0.913279758315747
301,0.798936205087857,0.913279758315747
302,0.798936205087857,0.913279758315747
303,0.798936205087857,0.913279758315747
304,0.798936205087857,0.913279758315747
305,0.798936205087857,0.913279758315747
306,0.798936205087857,0.913279758315747
307,0.798936205087857,0.913279758315747
308,0.798936205087857,0.913279758315747
309,0.798936205087857,0.913279758315747
310,0.798936205087857,0.913279758315747
311,0.798936205087857,0.913279758315747
312,0.798936205087857,0.913279758315747
313,0.798936205087857,0.913279758315747
314,0.798936205087857,0.913279758315747
315,0.798936205087857,0.913279758315747
316,0.798936205087857,0.913279758315747
317,0.798936205087857,0.913279758315747
318,0.798936205087857,0.913279758315747
319,0.798936205087857,0.913279758315747
320,0.798936205087857,0.913279758315747
321,0.798936205087857,0.913279758315747
322,0.798936205087857,0.913279758315747
323,0.798936205087857,0.913279758315747
324,0.798936205087857,0.913279758315747
325,0.798936205087857,0.913279758315747
326,0.798936205087857,0.913279758315747
327,0.798936205087857,0.913279758315747
328,0.798936205087857,0.913279758315747
329,0.798936205087857,0.913279758315747
330,0.798936205087857,0.913279758315747
331,0.798936205087857,0.913279758315747
332,0.798936205087857,0.913279758315747
333,0.798936205087857,0.913279758315747
334,0.798936205087857,0.913279758315747
335,0.798936205087857,0.913279758315747
336,0.798936205087857,0.913279758315747
337,0.798936205087857,0.913279758315747
338,0.798936205087857,0.913279758315747
339,0.798936205087857,0.913279758315747
340,0.798936205087857,0.913279758315747
341,0.798936205087857,0.913279758315747
342,0.798936205087857,0.913279758315747
343,0.798936205087857,0.913279758315747
344,0.798936205087857,0.913279758315747
345,0.798936205087857,0.913279758315747
346,0.798936205087857,0.913279758315747
347,0.798936205087857,0.913279758315747
348,0.798936205087857,0.913279758315747
349,0.798936205087857,0.913279758315747
350,0.798936205087857,0.913279758315747
351,0.798936205087857,0.913279758315747
352,0.798936205087857,0.913279758315747
353,0.798936205087857,0.913279758315747
354,0.798936205087857,0.913279758315747
355,0.798936205087857,0.913279758315747
356,0.798936205087857,0.913279758315747
357,0.798936205087857,0.913279758315747
358,0.798936205087857,0.913279758315747
359,0.798936205087857,0.913279758315747
360,0.798936205087857,0.913279758315747
361,0.798936205087857,0.913279758315747
362,0.798936205087857,0.913279758315747
363,0.798936205087857,0.913279758315747
364,0.798936205087857,0.913279758315747
365,0.798936205087857,0.913279758315747
366,0.798936205087857,0.913279758315747
367,0.798936205087857,0.913279758315747
368,0.798936205087857,0.913279758315747
369,0.798936205087857,0.913279758315747
370,0.798936205087857,0.913279758315747
371,0.798936205087857,0.913279758315747
372,0.798936205087857,0.913279758315747
373,0.798936205087857,0.913279758315747
374,0.798936205087857,0.913279758315747
375,0.798936205087857,0.913279758315747
376,0.798936205087857,0.913279758315747
377,0.798936205087857,0.913279758315747
378,0.798936205087857,0.913279758315747
379,0.798936205087857,0.913279758315747
380,0.798936205087857,0.913279758315747
381,0.798936205087857,0.913279758315747
382,0.798936205087857,0.913279758315747
383,0.798936205087857,0.913279758315747
384,0.798936205087857,0.913279758315747
385,0.798936205087857,0.913279758315747
386,0.798936205087857,0.913279758315747
387,0.798936205087857,0.913279758315747
388,0.798936205087857,0.913279758315747
389,0.798936205087857,0.913279758315747
390,0.798936205087857,0.913279758315747
391,0.798936205087857,0.913279758315747
392,0.798936205087857,0.913279758315747
393,0.798936205087857,0.913279758315747
394,0.798936205087857,0.913279758315747
395,0.798936205087857,0.913279758315747
396,0.798936205087857,0.913279758315747
397,0.798936205087857,0.913279758315747
398,0.798936205087857,0.913279758315747
399,0.798936205087857,0.913279758315747
400,0.798936205087857,0.913279758315747
401,0.798936205087857,0.913279758315747
402,0.798936205087857,0.913279758315747
403,0.798936205087857,0.913279758315747
404,0.798936205087857,0.913279758315747
405,0.798936205087857,0.913279758315747
406,0.798936205087857,0.913279758315747
407,0.798936205087857,0.913279758315747
408,0.798936205087857,0.913279758315747
409,0.798936205087857,0.913279758315747
410,0.798936205087857,0.913279758315747
411,0.798936205087857,0.913279758315747
412,0.798936205087857,0.913279758315747
413,0.798936205087857,0.913279758315747
414,0.798936205087857,0.913279758315747
415,0.798936205087857,0.913279758315747
416,0.798936205087857,0.913279758315747
417,0.798936205087857,0.913279758315747
418,0.798936205087857,0.913279758315747
419,0.798936205087857,0.913279758315747
420,0.798936205087857,0.913279758315747
421,0.798936205087857,0.913279758315747
422,0.798936205087857,0.913279758315747
423,0.798936205087857,0.913279758315747
424,0.798936205087857,0.913279758315747
425,0.798936205087857,0.913279758315747
426,0.798936205087857,0.913279758315747
427,0.798936205087857,0.913279758315747
428,0.798936205087857,0.913279758315747
429,0.798936205087857,0.913279758315747
430,0.798936205087857,0.913279758315747
431,0.798936205087857,0.913279758315747
432,0.798936205087857,0.913279758315747
433,0.798936205087857,0.913279758315747
434,0.798936205087857,0.913279758315747
435,0.798936205087857,0.913279758315747
436,0.798936205087857,0.913279758315747
437,0.798936205087857,0.913279758315747
438,0.798936205087857,0.913279758315747
439,0.798936205087857,0.913279758315747
440,0.798936205087857,0.913279758315747
441,0.798936205087857,0.913279758315747
442,0.798936205087857,0.913279758315747
443,0.798936205087857,0.913279758315747
444,0.798936205087857,0.913279758315747
445,0.798936205087857,0.913279758315747
446,0.798936205087857,0.913279758315747
447,0.798936205087857,0.913279758315747
448,0.798936205087857,0.913279758315747
449,0.798936205087857,0.913279758315747
450,0.798936205087857,0.913279758315747
451,0.798936205087857,0.913279758315747
452,0.798936205087857,0.913279758315747
453,0.798936205087857,0.913279758315747
454,0.798936205087857,0.913279758315747
455,0.798936205087857,0.913279758315747
456,0.798936205087857,0.913279758315747
457,0.798936205087857,0.913279758315747
458,0.798936205087857,0.913279758315747
459,0.798936205087857,0.913279758315747
460,0.798936205087857,0.913279758315747
461,0.798936205087857,0.913279758315747
462,0.798936205087857,0.913279758315747
463,0.798936205087857,0.913279758315747
464,0.798936205087857,0.913279758315747
465,0.798936205087857,0.913279758315747
466,0.798936205087857,0.913279758315747
467,0.798936205087857,0.913279758315747
468,0.798936205087857,0.913279758315747
469,0.798936205087857,0.913279758315747
470,0.798936205087857,0.913279758315747
471,0.798936205087857,0.913279758315747
472,0.798936205087857,0.913279758315747
473,0.798936205087857,0.913279758315747
474,0.798936205087857,0.913279758315747
475,0.798936205087857,0.913279758315747
476,0.798936205087857,0.913279758315747
477,0.798936205087857,0.913279758315747
478,0.798936205087857,0.913279758315747
479,0.798936205087857,0.913279758315747
480,0.798936205087857,0.913279758315747
481,0.798936205087857,0.913279758315747
482,0.798936205087857,0.913279758315747
483,0.798936205087857,0.913279758315747
484,0.798936205087857,0.913279758315747
485,0.798936205087857,0.913279758315747
486,0.798936205087857,0.913279758315747
487,0.798936205087857,0.913279758315747
488,0.798936205087857,0.913279758315747
489,0.798936205087857,0.913279758315747
490,0.798936205087857,0.913279758315747
491,0.798936205087857,0.913279758315747
492,0.798936205087857,0.913279758315747
493,0.798936205087857,0.913279758315747
494,0.798936205087857,0.913279758315747
495,0.798936205087857,0.913279758315747
496,0.798936205087857,0.913279758315747
497,0.798936205087857,0.913279758315747
498,0.798936205087857,0.913279758315747
499,0.798936205087857,0.913279758315747
500,0.798936205087857,0.913279758315747
501,0.798936205087857,0.913279758315747
502,0.798936205087857,0.913279758315747
503,0.798936205087857,0.913279758315747
504,0.798936205087857,0.913279758315747
505,0.798936205087857,0.913279758315747
506,0.798936205087857,0.913279758315747
507,0.798936205087857,0.913279758315747
508,0.798936205087857,0.913279758315747
509,0.798936205087857,0.913279758315747
510,0.798936205087857,0.913279758315747
511,0.798936205087857,0.913279758315747
512,0.798936205087857,0.913279758315747
513,0.798936205087857,0.913279758315747
514,0.798936205087857,0.913279758315747
515,0.798936205087857,0.913279758315747
516,0.798936205087857,0.913279758315747
517,0.798936205087857,0.913279758315747
518,0.798936205087857,0.913279758315747
519,0.798936205087857,0.913279758315747
520,0.798936205087857,0.913279758315747
521,0.798936205087857,0.913279758315747
522,0.798936205087857,0.913279758315747
523,0.798936205087857,0.913279758315747
524,0.798936205087857,0.913279758315747
525,0.798936205087857,0.913279758315747
526,0.798936205087857,0.913279758315747
527,0.798936205087857,0.913279758315747
528,0.798936205087857,0.913279758315747
529,0.798936205087857,0.913279758315747
530,0.798936205087857,0.913279758315747
531,0.798936205087857,0.913279758315747
532,0.798936205087857,0.913279758315747
533,0.798936205087857,0.913279758315747
534,0.798936205087857,0.913279758315747
535,0.798936205087857,0.913279758315747
536,0.798936205087857,0.913279758315747
537,0.798936205087857,0.913279758315747
538,0.798936205087857,0.913279758315747
539,0.798936205087857,0.913279758315747
540,0.798936205087857,0.913279758315747
541,0.798936205087857,0.913279758315747
542,0.798936205087857,0.913279758315747
543,0.798936205087857,0.913279758315747
544,0.798936205087857,0.913279758315747
545,0.798936205087857,0.913279758315747
546,0.798936205087857,0.913279758315747
547,0.798936205087857,0.913279758315747
548,0.798936205087857,0.913279758315747
549,0.798936205087857,0.913279758315747
550,0.798936205087857,0.913279758315747
551,0.798936205087857,0.913279758315747
552,0.798936205087857,0.913279758315747
553,0.798936205087857,0.913279758315747
554,0.798936205087857,0.913279758315747
555,0.798936205087857,0.913279758315747
556,0.798936205087857,0.913279758315747
557,0.798936205087857,0.913279758315747
558,0.798936205087857,0.913279758315747
559,0.798936205087857,0.913279758315747
560,0.798936205087857,0.913279758315747
561,0.798936205087857,0.913279758315747
562,0.798936205087857,0.913279758315747
563,0.798936205087857,0.913279758315747
564,0.798936205087857,0.913279758315747
565,0.798936205087857,0.913279758315747
566,0.798936205087857,0.913279758315747
567,0.798936205087857,0.913279758315747
568,0.798936205087857,0.913279758315747
569,0.798936205087857,0.913279758315747
570,0.798936205087857,0.913279758315747
571,0.798936205087857,0.913279758315747
572,0.798936205087857,0.913279758315747
573,0.798936205087857,0.913279758315747
574,0.798936205087857,0.913279758315747
575,0.798936205087857,0.913279758315747
576,0.798936205087857,0.913279758315747
577,0.798936205087857,0.913279758315747
578,0.798936205087857,0.913279758315747
579,0.798936205087857,0.913279758315747
580,0.798936205087857,0.913279758315747
581,0.798936205087857,0.913279758315747
582,0.798936205087857,0.913279758315747
583,0.798936205087857,0.913279758315747
584,0.798936205087857,0.913279758315747
585,0.798936205087857,0.913279758315747
586,0.798936205087857,0.913279758315747
587,0.798936205087857,0.913279758315747
588,0.798936205087857,0.913279758315747
589,0.798936205087857,0.913279758315747
590,0.798936205087857,0.913279758315747
591,0.798936205087857,0.913279758315747
592,0.798936205087857,0.913279758315747
593,0.798936205087857,0.913279758315747
594,0.798936205087857,0.913279758315747
595,0.798936205087857,0.913279758315747
596,0.798936205087857,0.913279758315747
597,0.798936205087857,0.913279758315747
598,0.798936205087857,0.913279758315747
599,0.798936205087857,0.913279758315747
600,0.798936205087857,0.913279758315747
601,0.798936205087857,0.913279758315747
602,0.798936205087857,0.913279758315747
603,0.798936205087857,0.913279758315747
604,0.798936205087857,0.913279758315747
605,0.798936205087857,0.913279758315747
606,0.798936205087857,0.913279758315747
607,0.798936205087857,0.913279758315747
608,0.798936205087857,0.913279758315747
609,0.798936205087857,0.913279758315747
610,0.798936205087857,0.913279758315747
611,0.798936205087857,0.913279758315747
612,0.798936205087857,0.913279758315747
613,0.798936205087857,0.913279758315747
614,0.798936205087857,0.913279758315747
615,0.798936205087857,0.913279758315747
616,0.798936205087857,0.913279758315747
617,0.798936205087857,0.913279758315747
618,0.798936205087857,0.913279758315747
619,0.798936205087857,0.913279758315747
620,0.798936205087857,0.913279758315747
621,0.798936205087857,0.913279758315747
622,0.798936205087857,0.913279758315747
623,0.798936205087857,0.913279758315747
624,0.798936205087857,0.913279758315747
625,0.798936205087857,0.913279758315747
626,0.798936205087857,0.913279758315747
627,0.798936205087857,0.913279758315747
628,0.798936205087857,0.913279758315747
629,0.798936205087857,0.913279758315747
630,0.798936205087857,0.913279758315747
631,0.798936205087857,0.913279758315747
632,0.798936205087857,0.913279758315747
633,0.798936205087857,0.913279758315747
634,0.798936205087857,0.913279758315747
635,0.798936205087857,0.913279758315747
636,0.798936205087857,0.913279758315747
637,0.798936205087857,0.913279758315747
638,0.798936205087857,0.913279758315747
639,0.798936205087857,0.913279758315747
640,0.798936205087857,0.913279758315747
641,0.798936205087857,0.913279758315747
642,0.798936205087857,0.913279758315747
643,0.798936205087857,0.913279758315747
644,0.798936205087857,0.913279758315747
645,0.798936205087857,0.913279758315747
646,0.798936205087857,0.913279758315747
647,0.798936205087857,0.913279758315747
648,0.798936205087857,0.913279758315747
649,0.798936205087857,0.913279758315747
650,0.798936205087857,0.913279758315747
651,0.798936205087857,0.913279758315747
652,0.798936205087857,0.913279758315747
653,0.798936205087857,0.913279758315747
654,0.798936205087857,0.913279758315747
655,0.798936205087857,0.913279758315747
656,0.798936205087857,0.913279758315747
657,0.798936205087857,0.913279758315747
658,0.798936205087857,0.913279758315747
659,0.798936205087857,0.913279758315747
660,0.798936205087857,0.913279758315747
661,0.798936205087857,0.913279758315747
662,0.798936205087857,0.913279758315747
663,0.798936205087857,0.913279758315747
664,0.798936205087857,0.913279758315747
665,0.798936205087857,0.913279758315747
666,0.798936205087857,0.913279758315747
667,0.798936205087857,0.913279758315747
668,0.798936205087857,0.913279758315747
669,0.798936205087857,0.913279758315747
670,0.798936205087857,0.913279758315747
671,0.798936205087857,0.913279758315747
672,0.798936205087857,0.913279758315747
673,0.798936205087857,0.913279758315747
674,0.798936205087857,0.913279758315747
675,0.798936205087857,0.913279758315747
676,0.798936205087857,0.913279758315747
677,0.798936205087857,0.913279758315747
678,0.798936205087857,0.913279758315747
679,0.798936205087857,0.913279758315747
680,0.798936205087857,0.913279758315747
681,0.798936205087857,0.913279758315747
682,0.798936205087857,0.913279758315747
683,0.798936205087857,0.913279758315747
684,0.798936205087857,0.913279758315747
685,0.798936205087857,0.913279758315747
686,0.798936205087857,0.913279758315747
687,0.798936205087857,0.913279758315747
688,0.798936205087857,0.913279758315747
689,0.798936205087857,0.913279758315747
690,0.798936205087857,0.913279758315747
691,0.798936205087857,0.913279758315747
692,0.798936205087857,0.913279758315747
693,0.798936205087857,0.913279758315747
694,0.798936205087857,0.913279758315747
695,0.798936205087857,0.913279758315747
696,0.798936205087857,0.913279758315747
697,0.798936205087857,0.913279758315747
698,0.798936205087857,0.913279758315747
699,0.798936205087857,0.913279758315747
700,0.798936205087857,0.913279758315747
701,0.798936205087857,0.913279758315747
702,0.798936205087857,0.913279758315747
703,0.798936205087857,0.913279758315747
704,0.798936205087857,0.913279758315747
705,0.798936205087857,0.913279758315747
706,0.798936205087857,0.913279758315747
707,0.798936205087857,0.913279758315747
708,0.798936205087857,0.913279758315747
709,0.798936205087857,0.913279758315747
710,0.798936205087857,0.913279758315747
711,0.798936205087857,0.913279758315747
712,0.798936205087857,0.913279758315747
713,0.798936205087857,0.913279758315747
714,0.798936205087857,0.913279758315747
715,0.798936205087857,0.913279758315747
716,0.798936205087857,0.913279758315747
717,0.798936205087857,0.913279758315747
718,0.798936205087857,0.913279758315747
719,0.798936205087857,0.913279758315747
720,0.798936205087857,0.913279758315747
721,0.798936205087857,0.913279758315747
722,0.798936205087857,0.913279758315747
723,0.798936205087857,0.913279758315747
724,0.798936205087857,0.913279758315747
725,0.798936205087857,0.913279758315747
726,0.798936205087857,0.913279758315747
727,0.798936205087857,0.913279758315747
728,0.798936205087857,0.913279758315747
729,0.798936205087857,0.913279758315747
730,0.798936205087857,0.913279758315747
731,0.798936205087857,0.913279758315747
732,0.798936205087857,0.913279758315747
733,0.798936205087857,0.913279758315747
734,0.798936205087857,0.913279758315747
735,0.798936205087857,0.913279758315747
736,0.798936205087857,0.913279758315747
737,0.798936205087857,0.913279758315747
738,0.798936205087857,0.913279758315747
739,0.798936205087857,0.913279758315747
740,0.798936205087857,0.913279758315747
741,0.798936205087857,0.913279758315747
742,0.798936205087857,0.913279758315747
743,0.798936205087857,0.913279758315747
744,0.798936205087857,0.913279758315747
745,0.760926611498258,0.948257398753894
746,0.760926611498258,0.948257398753894
747,0.760926611498258,0.948257398753894
748,0.760926611498258,0.948257398753894
749,0.760926611498258,0.948257398753894
750,0.760926611498258,0.948257398753894
751,0.760926611498258,0.948257398753894
752,0.760926611498258,0.948257398753894
753,0.760926611498258,0.948257398753894
754,0.760926611498258,0.948257398753894
755,0.760926611498258,0.948257398753894
756,0.760926611498258,0.948257398753894
757,0.760926611498258,0.948257398753894
758,0.760926611498258,0.948257398753894
759,0.760926611498258,0.948257398753894
760,0.760926611498258,0.948257398753894
761,0.760926611498258,0.948257398753894
762,0.760926611498258,0.948257398753894
763,0.760926611498258,0.948257398753894
764,0.760926611498258,0.948257398753894
765,0.760926611498258,0.948257398753894
766,0.760926611498258,0.948257398753894
767,0.760926611498258,0.948257398753894
768,0.760926611498258,0.948257398753894
769,0.760926611498258,0.948257398753894
770,0.760926611498258,0.948257398753894
771,0.760926611498258,0.948257398753894
772,0.760926611498258,0.948257398753894
773,0.760926611498258,0.948257398753894
774,0.760926611498258,0.948257398753894
775,0.760926611498258,0.948257398753894
