1.3076287846264052e6,0.0,0.0,0.0
1.3303616743229628e6,0.0,0.0,0.0
1.3607127139430142e6,0.0,0.0,0.0
1.3986695585404458e6,0.0,0.0,0.0
1.454708485886157e6,0.0,0.0,0.0
1.49083518929207e6,39136.29091819818,0.0,0.0
1.5069751260034004e6,82686.54918743281,0.0,0.0
1.520118550119353e6,118543.56979063591,0.0,0.0
1.463908881230887e6,79407.27887243773,0.0,0.0
1.3116005883702135e6,35857.020603203106,0.0,0.0
1.313498580114011e6,0.0,0.0,0.0
1.2888244114059568e6,0.0,0.0,0.0
1.232804940850591e6,0.0,0.0,0.0
1.2210430797106097e6,0.0,0.0,0.0
1.2209568426476785e6,0.0,0.0,0.0
1.244577851892866e6,0.0,0.0,0.0
1.3535938508220373e6,268024.1267547251,0.0,0.0
1.5546517061327938e6,419363.00792538753,0.0,0.0
1.5546517061327938e6,462960.8022907444,0.0,0.0
1.5546517061327938e6,389019.4914086941,0.0,0.0
1.5512164073692411e6,263804.7820284006,0.0,0.0
1.5322941432310438e6,142038.69126139884,0.0,0.0
1.5043095186821683e6,63666.901642727506,0.0,0.0
1.4674712248949518e6,32437.6633060699,0.0,0.0
1.437382409832468e6,32437.6633060699,0.0,0.0
1.4327731819667192e6,32437.6633060699,0.0,0.0
1.4444343003595427e6,32437.6633060699,0.0,0.0
1.4922693863123436e6,32437.6633060699,0.0,0.0
1.5308941229704765e6,141214.2107263,0.0,0.0
1.552746403804616e6,281191.6538826182,0.0,0.0
1.5546517061327938e6,362290.94141793606,0.0,0.0
1.5546517061327938e6,428859.3258433332,0.0,0.0
1.5393971450557162e6,337192.1420102886,0.0,0.0
1.5546517061327938e6,447276.96441345365,0.0,0.0
1.5546517061327938e6,384904.37079763704,0.0,0.0
1.5375000546566336e6,333066.3946866306,0.0,0.0
1.4905750829435864e6,329206.9773233612,0.0,0.0
1.461810001402841e6,329206.9773233612,0.0,0.0
1.3867414911337423e6,329206.9773233612,0.0,0.0
1.416275488293315e6,329206.9773233612,0.0,0.0
1.5392287066662265e6,338139.23785484204,0.0,0.0
1.5546517061327938e6,515220.3513366991,0.0,0.0
1.5546517061327938e6,515447.1278973239,0.0,0.0
1.5546517061327938e6,516019.69908576127,0.0,0.0
1.5546517061327938e6,404572.5223616394,0.0,0.0
1.5457821428368883e6,228898.473338263,0.0,0.0
1.505508064389204e6,76118.59341542725,0.0,0.0
1.4191531919667167e6,0.0,0.0,0.0
1.300711664544906e6,0.0,0.0,0.0
1.2412670842446228e6,0.0,0.0,0.0
1.2221280649739387e6,0.0,0.0,0.0
1.2607772224287186e6,0.0,0.0,0.0
1.3686576093828247e6,0.0,0.0,0.0
1.463902502317838e6,0.0,0.0,0.0
1.4581354892111043e6,0.0,0.0,0.0
1.409723381805485e6,0.0,0.0,0.0
1.214924200693725e6,0.0,0.0,0.0
1.0452798779327553e6,0.0,0.0,0.0
1.0448845823242962e6,0.0,0.0,0.0
1.0432483101098553e6,0.0,0.0,0.0
1.042455777183574e6,0.0,0.0,0.0
1.0417959680460866e6,0.0,0.0,0.0
1.0414889105049117e6,0.0,0.0,0.0
1.0417189910570552e6,0.0,0.0,0.0
1.2154407275651484e6,0.0,0.0,0.0
1.524239968112662e6,108012.95036951905,0.0,0.0
1.550172192103315e6,232588.76806988407,0.0,0.0
1.5517288197734621e6,245361.58918144036,0.0,0.0
1.5448291118099624e6,193605.9215919135,0.0,0.0
1.5266187018215994e6,109730.51189986823,0.0,0.0
1.50517404203454e6,50000.13290612744,0.0,0.0
1.4729644159330118e6,35019.10191309031,0.0,0.0
1.445792133642968e6,35019.10191309031,0.0,0.0
1.4380920335983117e6,35019.10191309031,0.0,0.0
1.4504355111537268e6,35019.10191309031,0.0,0.0
1.4952027791426e6,35019.10191309031,0.0,0.0
1.5254530146450596e6,124469.3079616862,0.0,0.0
1.5445634791621966e6,223928.94293649166,0.0,0.0
1.5388453050130557e6,184606.02576268,0.0,0.0
1.465965224808379e6,83836.48645892329,0.0,0.0
1.173787766653659e6,0.0,0.0,0.0
920434.3001750027,0.0,0.0,0.0
919556.7152547715,0.0,0.0,0.0
918816.2505586466,0.0,0.0,0.0
918265.4113355777,0.0,0.0,0.0
917912.6282424151,0.0,0.0,0.0
917935.8873537714,0.0,0.0,0.0
971153.4378078216,0.0,0.0,0.0
1.2149094290931064e6,0.0,0.0,0.0
1.309529293845794e6,0.0,0.0,0.0
1.2240134775485958e6,0.0,0.0,0.0
1.1434576707178662e6,0.0,0.0,0.0
1.0705375058091583e6,0.0,0.0,0.0
1.0252443136343706e6,0.0,0.0,0.0
1.0247059576628517e6,0.0,0.0,0.0
1.0244013831233516e6,0.0,0.0,0.0
1.0243115777297891e6,0.0,0.0,0.0
1.0243598007195079e6,0.0,0.0,0.0
1.0246117374608142e6,0.0,0.0,0.0
1.098210001661679e6,0.0,0.0,0.0
1.2075751499297388e6,0.0,0.0,0.0
1.3252324846231302e6,0.0,0.0,0.0
1.3531950054302327e6,0.0,0.0,0.0
1.3141147538973573e6,0.0,0.0,0.0
1.136587862868706e6,0.0,0.0,0.0
961369.7317905108,0.0,0.0,0.0
938324.09368603,0.0,0.0,0.0
914865.9142751369,0.0,0.0,0.0
914390.3275885618,0.0,0.0,0.0
914013.1606840243,0.0,0.0,0.0
913799.8653281932,0.0,0.0,0.0
913933.7440014868,0.0,0.0,0.0
970329.2971972018,0.0,0.0,0.0
1.2483470236920228e6,0.0,0.0,0.0
