NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 6Hr
182.06765621620795,0.0,0.0,0.0,0.0
182.06765621620795,11.50971087852976,0.0,0.0,0.0
182.06765621620795,29.15797247276216,0.0,0.0,0.0
182.06765621620795,94.50445733676804,0.0,0.0,0.0
182.06765621620795,106.93417556089346,0.0,0.0,0.0
182.06765621620795,106.93417556089346,0.0,0.0,0.0
182.06765621620795,106.93417556089346,0.0,0.0,0.0
182.06765621620795,106.93417556089346,0.0,0.0,0.0
182.06765621620795,106.93417556089346,0.0,0.0,0.0
182.06765621620795,5.605650289486506,0.0,0.0,0.0
182.06765621620795,0.0,0.0,0.0,0.0
182.06765621620795,0.0,0.0,0.0,0.0
154.1105190201449,0.0,0.0,0.0,0.0
120.14292963394875,0.0,0.0,0.0,0.0
120.14292963394875,0.0,0.0,0.0,0.0
120.14292963394875,0.0,0.0,0.0,0.0
182.06765621620795,60.58451620248789,0.0,0.0,0.0
182.06765621620795,346.4162115378329,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,354.554884971154,0.0,0.0,0.0
182.06765621620795,196.82256454139045,0.0,0.0,0.0
178.64223226441632,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
176.5529770724138,0.0,0.0,0.0,0.0
172.16999432879726,0.0,0.0,0.0,0.0
172.16999432879726,0.0,0.0,0.0,0.0
171.21997143450378,0.0,0.0,0.0,0.0
158.4139158476101,0.0,0.0,0.0,0.0
158.4139158476101,0.0,0.0,0.0,0.0
169.26160062931427,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.25200675194702,0.0,0.0,0.0
182.06765621620795,254.24950479743845,0.0,0.0,0.0
135.0658564349109,0.0,0.0,0.0,0.0
135.0658564349109,0.0,0.0,0.0,0.0
135.0658564349109,0.0,0.0,0.0,0.0
