NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 8Hr
30852.71579885118,0.0,19846.862326148825,0.0,0.0
31916.554070581707,0.0,18894.461554418296,0.0,0.0
33152.528122569645,0.0,18076.40547118036,0.0,0.0
34154.939149101214,0.0,17739.210458342528,0.0,264.45586130625287
34412.06934248247,1356.6403833564068,17206.851563223627,0.0,535.1066796875017
34412.06934248247,3433.2401199852875,16283.326965115271,0.0,580.5393536669783
34412.06934248247,4960.232977845408,15143.548712563303,0.0,744.3013108588375
34412.06934248247,3165.6182975517736,14060.109026078206,217.13425841660109,3959.487044220949
34412.06934248247,2961.60353978611,12546.893738861101,4245.104858292725,1949.5589893275928
34412.06934248247,1894.3979416151903,10997.095283872131,10854.82478599323,0.0
34412.06934248247,1894.3979416151903,9294.772960909197,11682.968486488462,0.0
34412.06934248247,1894.3979416151903,7632.029005849746,12089.462238041198,0.0
33915.04859423699,1894.3979416151903,6058.005136427128,13467.0511251311,0.0
29921.254323458692,1894.3979416151903,5363.138094609225,14415.314311682985,0.0
26745.81762472468,5930.498906594529,4761.50588758922,13471.056563046486,0.0
28404.71157493566,5220.93642637124,4223.551798167618,14235.40568063121,0.0
34412.06934248247,7772.811592190436,3748.9112696896273,9799.487484840824,0.0
34412.06934248247,10078.836271387836,3809.597260854742,1705.5176696375254,7222.006799387429
34412.06934248247,10078.836271387836,5205.448009397148,0.459102963072608,7607.534930019483
34412.06934248247,10078.836271387836,6965.8673921318505,0.0,5623.648868997847
34412.06934248247,10078.836271387836,8404.644100626076,0.0,2788.7745042536167
34412.06934248247,10078.836271387836,9547.786208355767,0.0,104.69133498071403
34412.06934248247,10078.836271387836,10308.92827007147,0.0,0.0
34412.06934248247,10078.836271387836,11207.452621651835,0.0,0.0
34412.06934248247,6207.151063635486,11832.220280023286,0.0,0.0
34412.06934248247,5981.815548831369,11866.937952172204,0.0,0.0
34412.06934248247,5981.815548831369,11904.071700791617,0.0,0.0
34412.06934248247,6154.2156471533235,11693.681630792258,0.0,0.0
34412.06934248247,9145.212151491194,10900.84741227634,0.0,0.0
34412.06934248247,10018.626178048333,10065.807620247708,0.0,2517.403109221494
34412.06934248247,10018.626178048333,9321.965141604107,0.0,4267.542462865098
34412.06934248247,10018.626178048333,8046.280381964769,236.27613529053426,5899.5174934639
34412.06934248247,10078.836271387836,6448.873797322339,4172.847816197855,3988.6032413595062
34412.06934248247,10078.836271387836,5236.159526510569,2308.1063301865474,7048.2972794325815
34412.06934248247,10078.836271387836,4580.283065837135,3205.6824424503397,6137.093721592222
34412.06934248247,10078.836271387836,4312.927660483982,4133.024615659623,4734.528828736093
34412.06934248247,10078.836271387836,4466.902316027847,5083.6295072321145,3094.6055316197344
34412.06934248247,10078.836271387836,5137.578128431716,5371.876189501463,1931.0619431965179
34412.06934248247,10078.836271387836,6019.600131510567,7676.702868621839,0.0
34412.06934248247,10078.836271387836,7016.981018626293,7420.849435882475,74.9974150292132
34412.06934248247,10078.836271387836,7693.731296208555,5736.920954900844,3305.492916270296
34412.06934248247,10078.836271387836,8386.151392782642,1348.9582793310828,7780.410495265968
34412.06934248247,10078.836271387836,9263.795211658495,0.5650498007047483,5855.520852001524
