NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1
506.9957733154297,0.0,0.0,0.0
508.1101608276367,0.0,0.0,0.0
512.2893524169923,0.0,0.0,0.0
521.5860366821289,0.0,0.0,0.0
535.1066970825195,0.0,0.0,0.0
547.0917510986328,0.0,0.0,0.0
552.6015090942383,0.0,0.0,0.0
558.1441879272461,0.0,0.0,0.0
561.1523056030273,0.0,0.0,0.0
557.2927856445312,0.0,0.0,0.0
548.8897323608398,0.0,0.0,0.0
535.2536010742188,0.0,0.0,0.0
521.3562393188477,0.0,0.0,0.0
510.89939117431635,0.0,0.0,0.0
508.3325576782227,0.0,0.0,0.0
520.7326126098633,0.0,0.0,0.0
557.315788269043,0.0,0.0,0.0
0.0,572.2802734375,0.0,0.0
0.0,573.0434799194336,0.0,0.0
0.0,570.8042144775391,0.0,0.0
102.2516015928332,454.59162197894085,0.0,0.0
537.1096420288086,0.0,0.0,0.0
519.8546981811523,0.0,0.0,0.0
508.8656616210938,0.0,0.0,0.0
503.61747741699213,0.0,0.0,0.0
502.45155334472656,0.0,0.0,0.0
506.1428451538086,0.0,0.0,0.0
519.1323471069336,0.0,0.0,0.0
544.581298828125,0.0,0.0,0.0
56.71140575758926,513.4276399577435,0.0,0.0
0.0,580.2020263671875,0.0,0.0
0.0,586.1277008056642,0.0,0.0
454.05012344953377,136.96218276384542,0.0,0.0
0.0,590.8346939086914,0.0,0.0
0.0,584.1396331787109,0.0,0.0
67.58910675826257,509.1247604292375,0.0,0.0
571.3604354858398,0.0,0.0,0.0
569.3142318725586,0.0,0.0,0.0
572.4787902832031,0.0,0.0,0.0
584.9379348754883,0.0,0.0,0.0
16.135984970112816,596.1345228423853,0.0,0.0
0.0,620.0642395019531,0.0,0.0
0.0,616.1745834350586,0.0,0.0
0.0,606.3537979125977,0.0,0.0
0.0,586.2411499023438,0.0,0.0
264.00155428115113,297.6310598545885,0.0,0.0
545.0765609741212,0.0,0.0,0.0
538.094825744629,0.0,0.0,0.0
537.1131134033203,0.0,0.0,0.0
541.4756393432617,0.0,0.0,0.0
550.6770706176758,0.0,0.0,0.0
567.6673126220704,0.0,0.0,0.0
597.9404830932617,0.0,0.0,0.0
625.9245681762695,0.0,0.0,0.0
625.272331237793,0.0,0.0,0.0
603.4168243408203,0.0,0.0,0.0
574.7474670410156,0.0,0.0,0.0
542.5485992431642,0.0,0.0,0.0
511.2701034545899,0.0,0.0,0.0
