Zone,1,2,3,4,5,6,7,8,9,10,11,Total
t4041,0.0,0.0,0.0,0.0,0.0,0.0,429.07646999448326,0.0,0.0,2681.4694135390796,0.0,3110.545883533563
t4042,0.0,0.0,0.0,0.0,0.0,0.0,607.6768280632531,0.0,0.0,2871.3858682503374,0.0,3479.0626963135905
t4043,0.0,0.0,0.0,0.0,0.0,0.0,644.703731565315,0.0,0.0,2916.6639634132857,0.0,3561.367694978601
t4044,0.0,0.0,0.0,0.0,0.0,0.0,598.9646154745326,0.0,0.0,3063.8177726928698,0.0,3662.782388167402
t4045,0.0,0.0,0.0,0.0,0.0,0.0,349.5775301224089,0.0,0.0,3034.8901007832073,0.0,3384.4676309056163
t4046,0.0,0.0,0.0,0.0,0.0,0.0,544.5132867950297,0.0,0.0,3005.9624288735467,0.0,3550.4757156685764
t4047,0.0,0.0,0.0,0.0,0.0,0.0,656.6830238748056,0.0,0.0,3078.910471080519,0.0,3735.593494955325
t4048,0.0,0.0,0.0,0.0,0.0,0.0,684.9977147881473,0.0,0.0,3097.776344065082,0.0,3782.7740588532292
t4049,0.0,0.0,0.0,0.0,0.0,0.0,657.7720504483958,0.0,0.0,3065.0754975585073,0.0,3722.8475480069033
t4050,0.0,0.0,0.0,0.0,0.0,0.0,659.9501035955758,0.0,0.0,2644.9953924355937,0.0,3304.9454960311696
t4051,0.0,0.0,0.0,0.0,0.0,0.0,678.4635553466069,0.0,0.0,2651.284016763781,0.0,3329.747572110388
t4052,0.0,0.0,0.0,0.0,0.0,0.0,649.0598378596752,0.0,0.0,2575.8205248255326,0.0,3224.8803626852077
t4053,0.0,0.0,0.0,0.0,0.0,0.0,650.1488644332653,0.0,0.0,2111.7200494053072,0.0,2761.8689138385726
t4054,0.0,0.0,0.0,0.0,0.0,0.0,603.3207217688929,0.0,0.0,1826.216504905602,0.0,2429.537226674495
t4055,0.0,0.0,0.0,0.0,0.0,0.0,520.5547021760483,0.0,0.0,1791.0002086677528,0.0,2311.554910843801
t4056,0.0,0.0,0.0,0.0,0.0,0.0,638.1695721237746,0.0,0.0,1723.0830659233297,0.0,2361.2526380471045
t4057,0.0,0.0,0.0,0.0,0.0,0.0,651.2378910068554,0.0,0.0,1646.3618491194443,0.0,2297.5997401263
t4058,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,1631.2691507317948,0.0,2286.8631480330105
t4059,0.0,0.0,0.0,0.0,0.0,0.0,639.2585986973647,0.0,0.0,1535.682060943347,0.0,2174.9406596407116
t4060,0.0,0.0,0.0,0.0,0.0,0.0,646.8817847124952,0.0,0.0,1593.5374047626708,0.0,2240.419189475166
t4061,0.0,0.0,0.0,0.0,0.0,0.0,652.3269175804454,0.0,0.0,1762.0725367580912,0.0,2414.3994543385365
t4062,0.0,0.0,0.0,0.0,0.0,0.0,640.347625270955,0.0,0.0,2150.7095202400687,0.0,2791.057145511024
t4063,0.0,0.0,0.0,0.0,0.0,0.0,637.0805455501845,0.0,0.0,2131.8436472555063,0.0,2768.924192805691
t4064,0.0,0.0,0.0,0.0,0.0,0.0,642.5256784181349,0.0,0.0,2242.523435431604,0.0,2885.049113849739
t4065,0.0,0.0,0.0,0.0,0.0,0.0,642.5256784181349,0.0,0.0,2556.9546518409707,0.0,3199.4803302591054
t4066,0.0,0.0,0.0,0.0,0.0,0.0,639.2585986973647,0.0,0.0,2628.6449691823063,0.0,3267.903567879671
t4067,0.0,0.0,0.0,0.0,0.0,0.0,645.792758138905,0.0,0.0,2692.7889373298167,0.0,3338.5816954687216
t4068,0.0,0.0,0.0,0.0,0.0,0.0,640.347625270955,0.0,0.0,2717.943434642566,0.0,3358.291059913521
t4069,0.0,0.0,0.0,0.0,0.0,0.0,664.3062098899362,0.0,0.0,2761.9638049398777,0.0,3426.270014829814
t4070,0.0,0.0,0.0,0.0,0.0,0.0,646.8817847124952,0.0,0.0,2670.1498897483425,0.0,3317.0316744608376
t4071,0.0,0.0,0.0,0.0,0.0,0.0,641.4366518445448,0.0,0.0,2754.417455746053,0.0,3395.854107590598
t4072,0.0,0.0,0.0,0.0,0.0,0.0,640.347625270955,0.0,0.0,2745.613381686591,0.0,3385.9610069575456
t4073,0.0,0.0,0.0,0.0,0.0,0.0,690.4428476560976,0.0,0.0,2779.571953058802,0.0,3470.0148007148996
t4074,0.0,0.0,0.0,0.0,0.0,0.0,653.4159441540355,0.0,0.0,2648.7685670325054,0.0,3302.184511186541
t4075,0.0,0.0,0.0,0.0,0.0,0.0,650.1488644332653,0.0,0.0,2555.696926975333,0.0,3205.8457914085984
t4076,0.0,0.0,0.0,0.0,0.0,0.0,673.0184224786566,0.0,0.0,2434.955339874137,0.0,3107.9737623527935
t4077,0.0,0.0,0.0,0.0,0.0,0.0,646.8817847124952,0.0,0.0,2062.6687796454457,0.0,2709.550564357941
t4078,0.0,0.0,0.0,0.0,0.0,0.0,641.4366518445448,0.0,0.0,1642.588674522532,0.0,2284.025326367077
t4079,0.0,0.0,0.0,0.0,0.0,0.0,632.7244392558244,0.0,0.0,1257.724865637467,0.0,1890.4493048932914
t4080,0.0,0.0,0.0,0.0,0.0,0.0,425.8093902737132,0.0,0.0,1150.8182520582818,0.0,1576.627642331995
t4081,0.0,0.0,0.0,0.0,0.0,0.0,405.1178853755021,0.0,0.0,1124.4060298798954,0.0,1529.5239152553975
t4082,0.0,0.0,0.0,0.0,0.0,0.0,405.1178853755021,0.0,0.0,1061.519786598022,0.0,1466.637671973524
t4083,0.0,0.0,0.0,0.0,0.0,0.0,405.1178853755021,0.0,0.0,1113.086506089158,0.0,1518.2043914646601
t4084,0.0,0.0,0.0,0.0,0.0,0.0,405.1178853755021,0.0,0.0,1213.7044953401555,0.0,1618.8223807156576
t4085,0.0,0.0,0.0,0.0,0.0,0.0,405.1178853755021,0.0,0.0,1481.599891720936,0.0,1886.717777096438
t4086,0.0,0.0,0.0,0.0,0.0,0.0,485.7058518211664,0.0,0.0,2032.4833828701467,0.0,2518.1892346913132
t4087,0.0,0.0,0.0,0.0,0.0,0.0,604.4097483424829,0.0,0.0,2393.4504193080998,0.0,2997.8601676505828
t4088,0.0,0.0,0.0,0.0,0.0,0.0,629.4573595350543,0.0,0.0,2402.254493367562,0.0,3031.7118529026166
t4089,0.0,0.0,0.0,0.0,0.0,0.0,626.1902798142839,0.0,0.0,2516.707456140571,0.0,3142.8977359548553
t4090,0.0,0.0,0.0,0.0,0.0,0.0,626.1902798142839,0.0,0.0,2631.1604189135805,0.0,3257.3506987278643
t4091,0.0,0.0,0.0,0.0,0.0,0.0,628.3683329614641,0.0,0.0,2652.541741629418,0.0,3280.9100745908822
t4092,0.0,0.0,0.0,0.0,0.0,0.0,626.1902798142839,0.0,0.0,2456.7484408748887,0.0,3082.9387206891724
t4093,0.0,0.0,0.0,0.0,0.0,0.0,624.0122266671038,0.0,0.0,2505.7511330570837,0.0,3129.7633597241875
t4094,0.0,0.0,0.0,0.0,0.0,0.0,628.3683329614641,0.0,0.0,2083.531234327666,0.0,2711.89956728913
t4095,0.0,0.0,0.0,0.0,0.0,0.0,633.8134658294146,0.0,0.0,2300.266829488393,0.0,2934.080295317807
t4096,0.0,0.0,0.0,0.0,0.0,0.0,631.6354126822345,0.0,0.0,2576.217918972416,0.0,3207.8533316546504
t4097,0.0,0.0,0.0,0.0,0.0,0.0,635.9915189765945,0.0,0.0,1682.5333708826747,0.0,2318.524889859269
t4098,0.0,0.0,0.0,0.0,0.0,0.0,640.347625270955,0.0,0.0,1597.6204717913995,0.0,2237.9680970623544
t4099,0.0,0.0,0.0,0.0,0.0,0.0,641.4366518445448,0.0,0.0,867.4468044942566,0.0,1508.8834563388014
t4100,0.0,0.0,0.0,0.0,0.0,0.0,644.703731565315,0.0,0.0,380.35039464285967,0.0,1025.0541262081747
t4101,0.0,0.0,0.0,0.0,0.0,0.0,646.8817847124952,0.0,0.0,173.93010382375982,0.0,820.8118885362551
t4102,0.0,0.0,0.0,0.0,0.0,0.0,454.6801115218582,0.0,0.0,0.0,0.0,454.6801115218582
t4103,0.0,0.0,0.0,0.0,0.0,0.0,35.40488068968539,0.0,0.0,0.0,0.0,35.40488068968539
t4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57628580109005,0.0,101.57628580109005
t4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57628580109005,0.0,101.57628580109005
t4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9289737873609,0.0,266.9289737873609
t4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.92676315533166,0.0,241.92676315533166
t4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4181,0.0,0.0,0.0,0.0,0.0,0.0,270.0785902503346,0.0,0.0,0.0,0.0,270.0785902503346
t4182,0.0,0.0,0.0,0.0,0.0,0.0,358.28974271112946,0.0,0.0,261.76814869764183,0.0,620.0578914087713
t4183,0.0,0.0,0.0,0.0,0.0,0.0,494.4180644098868,0.0,0.0,1196.6293488032638,0.0,1691.0474132131508
t4184,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,1595.1303266772638,0.0,2250.7243239784793
t4185,0.0,0.0,0.0,0.0,0.0,0.0,658.8610770219858,0.0,0.0,2282.51488567791,0.0,2941.375962699896
t4186,0.0,0.0,0.0,0.0,0.0,0.0,652.3269175804454,0.0,0.0,2690.6615714744617,0.0,3342.988489054907
t4187,0.0,0.0,0.0,0.0,0.0,0.0,651.2378910068554,0.0,0.0,2858.629840250828,0.0,3509.8677312576833
t4188,0.0,0.0,0.0,0.0,0.0,0.0,659.9501035955758,0.0,0.0,2932.094286247718,0.0,3592.044389843294
t4189,0.0,0.0,0.0,0.0,0.0,0.0,653.4159441540355,0.0,0.0,2947.057868605679,0.0,3600.4738127597143
t4190,0.0,0.0,0.0,0.0,0.0,0.0,671.9293959050665,0.0,0.0,2975.1559708055147,0.0,3647.085366710581
t4191,0.0,0.0,0.0,0.0,0.0,0.0,664.3062098899362,0.0,0.0,3094.003169468169,0.0,3758.309379358105
t4192,0.0,0.0,0.0,0.0,0.0,0.0,643.614704991725,0.0,0.0,3082.683645677432,0.0,3726.298350669157
t4193,0.0,0.0,0.0,0.0,0.0,0.0,652.3269175804454,0.0,0.0,3138.02353976548,0.0,3790.3504573459254
t4194,0.0,0.0,0.0,0.0,0.0,0.0,668.6623161842964,0.0,0.0,3127.9617408403806,0.0,3796.624057024677
t4195,0.0,0.0,0.0,0.0,0.0,0.0,681.7306350673772,0.0,0.0,2914.230767199166,0.0,3595.9614022665432
t4196,0.0,0.0,0.0,0.0,0.0,0.0,677.3745287730169,0.0,0.0,2126.9236577462048,0.0,2804.2981865192214
t4197,0.0,0.0,0.0,0.0,0.0,0.0,666.4842630371163,0.0,0.0,1539.7010543799186,0.0,2206.1853174170346
t4198,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,1553.1853979079276,0.0,2208.7793952091433
t4199,0.0,0.0,0.0,0.0,0.0,0.0,650.1488644332653,0.0,0.0,425.096893832569,0.0,1075.2457582658344
t4200,0.0,0.0,0.0,0.0,0.0,0.0,328.8860252241979,0.0,0.0,0.0,0.0,328.8860252241979
t4201,0.0,0.0,0.0,0.0,0.0,0.0,331.064078371378,0.0,0.0,0.0,0.0,331.064078371378
t4202,0.0,0.0,0.0,0.0,0.0,0.0,445.41186859833425,0.0,0.0,81.66702398384803,0.0,527.0788925821823
t4203,0.0,0.0,0.0,0.0,0.0,0.0,549.9584196629798,0.0,0.0,81.66702398384814,0.0,631.625443646828
t4204,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,81.66702398384814,0.0,737.2610212850639
t4205,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,192.19747610573825,0.0,847.791473406954
t4206,0.0,0.0,0.0,0.0,0.0,0.0,643.614704991725,0.0,0.0,0.0,0.0,643.614704991725
t4207,0.0,0.0,0.0,0.0,0.0,0.0,647.9708112860852,0.0,0.0,0.0,0.0,647.9708112860852
t4208,0.0,0.0,0.0,0.0,0.0,0.0,645.792758138905,0.0,0.0,0.0,0.0,645.792758138905
t4209,0.0,0.0,0.0,0.0,0.0,0.0,653.4159441540355,0.0,0.0,59.713850573390175,0.0,713.1297947274256
t4210,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,23.88554022935611,0.0,679.4795375305719
t4211,0.0,0.0,0.0,0.0,0.0,0.0,652.3269175804454,0.0,0.0,23.88554022935611,0.0,676.2124578098015
t4212,0.0,0.0,0.0,0.0,0.0,0.0,653.4159441540355,0.0,0.0,23.885540229356074,0.0,677.3014843833915
t4213,0.0,0.0,0.0,0.0,0.0,0.0,661.0391301691659,0.0,0.0,67.54777236351691,0.0,728.5869025326829
t4214,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,74.09204538445242,0.0,729.6860426856681
t4215,0.0,0.0,0.0,0.0,0.0,0.0,666.4842630371163,0.0,0.0,25.843636553369038,0.0,692.3278995904853
t4216,0.0,0.0,0.0,0.0,0.0,0.0,656.6830238748056,0.0,0.0,76.28729679268379,0.0,732.9703206674894
t4217,0.0,0.0,0.0,0.0,0.0,0.0,670.8403693314765,0.0,0.0,210.82702466457937,0.0,881.6673939960558
t4218,0.0,0.0,0.0,0.0,0.0,0.0,641.4366518445448,0.0,0.0,1192.3704491637898,0.0,1833.8071010083345
t4219,0.0,0.0,0.0,0.0,0.0,0.0,631.6354126822345,0.0,0.0,817.5656820912926,0.0,1449.201094773527
t4220,0.0,0.0,0.0,0.0,0.0,0.0,651.2378910068554,0.0,0.0,1424.8211000795002,0.0,2076.0589910863555
t4221,0.0,0.0,0.0,0.0,0.0,0.0,661.0391301691659,0.0,0.0,1379.6746773900356,0.0,2040.7138075592015
t4222,0.0,0.0,0.0,0.0,0.0,0.0,618.5670937991537,0.0,0.0,1297.207211943947,0.0,1915.7743057431007
t4223,0.0,0.0,0.0,0.0,0.0,0.0,655.5939973012157,0.0,0.0,1140.7418330426774,0.0,1796.3358303438931
t4224,0.0,0.0,0.0,0.0,0.0,0.0,612.0329343576133,0.0,0.0,1056.8037523282442,0.0,1668.8366866858573
t4225,0.0,0.0,0.0,0.0,0.0,0.0,553.22549938375,0.0,0.0,1681.261690783766,0.0,2234.487190167516
t4226,0.0,0.0,0.0,0.0,0.0,0.0,631.6354126822345,0.0,0.0,1533.9397664285277,0.0,2165.5751791107623
t4227,0.0,0.0,0.0,0.0,0.0,0.0,548.8693930893899,0.0,0.0,1534.9351848363333,0.0,2083.804577925723
t4228,0.0,0.0,0.0,0.0,0.0,0.0,572.8279777083711,0.0,0.0,1560.8160634392807,0.0,2133.644041147652
t4229,0.0,0.0,0.0,0.0,0.0,0.0,632.7244392558244,0.0,0.0,1018.5883963814497,0.0,1651.312835637274
t4230,0.0,0.0,0.0,0.0,0.0,0.0,601.1426686217127,0.0,0.0,1735.0142848052722,0.0,2336.1569534269847
t4231,0.0,0.0,0.0,0.0,0.0,0.0,649.0598378596752,0.0,0.0,722.5950902836029,0.0,1371.654928143278
t4232,0.0,0.0,0.0,0.0,0.0,0.0,654.5049707276256,0.0,0.0,2113.2732797714243,0.0,2767.77825049905
t4233,0.0,0.0,0.0,0.0,0.0,0.0,662.128156742756,0.0,0.0,2983.3233812920716,0.0,3645.4515380348275
t4234,0.0,0.0,0.0,0.0,0.0,0.0,666.4842630371163,0.0,0.0,2988.354280754622,0.0,3654.838543791738
t4235,0.0,0.0,0.0,0.0,0.0,0.0,681.7306350673772,0.0,0.0,2987.096555888984,0.0,3668.827190956361
t4236,0.0,0.0,0.0,0.0,0.0,0.0,641.4366518445448,0.0,0.0,2969.48840777006,0.0,3610.925059614605
t4237,0.0,0.0,0.0,0.0,0.0,0.0,638.1695721237746,0.0,0.0,3058.7868732303195,0.0,3696.9564453540943
t4238,0.0,0.0,0.0,0.0,0.0,0.0,645.792758138905,0.0,0.0,2974.5193072326097,0.0,3620.3120653715146
t4239,0.0,0.0,0.0,0.0,0.0,0.0,661.0391301691659,0.0,0.0,3055.013698633408,0.0,3716.0528288025735
t4240,0.0,0.0,0.0,0.0,0.0,0.0,645.792758138905,0.0,0.0,2990.8697304858965,0.0,3636.6624886248014
t4241,0.0,0.0,0.0,0.0,0.0,0.0,692.6209008032778,0.0,0.0,2973.2615823669726,0.0,3665.8824831702505
t4242,0.0,0.0,0.0,0.0,0.0,0.0,711.1343525543086,0.0,0.0,2941.818460726035,0.0,3652.9528132803434
t4243,0.0,0.0,0.0,0.0,0.0,0.0,713.3124057014888,0.0,0.0,2857.550894728325,0.0,3570.863300429814
t4244,0.0,0.0,0.0,0.0,0.0,795.7826729504646,717.668511995849,0.0,0.0,2848.7468206688627,8.731438251126196,4370.929443866303
t4245,0.0,0.0,0.0,0.0,0.0,752.3926115248349,670.8403693314765,0.0,0.0,2879.0896566196243,232.99653159255266,4535.319169068489
t4246,0.0,0.0,0.0,0.0,0.0,697.3722243562532,650.1488644332653,0.0,0.0,2695.304387061092,89.70603733657057,4132.531513187181
t4247,0.0,0.0,0.0,0.0,0.0,660.6919662438654,573.9170042819611,0.0,0.0,2515.449731274934,111.01208803295037,3861.070789833711
t4248,0.0,0.0,0.0,0.0,0.0,627.5902698985395,622.9232000935139,0.0,0.0,2510.4188318123843,89.70603733657057,3850.6383391410086
t4249,0.0,0.0,0.0,0.0,0.0,569.8859614046611,591.3414294594022,0.0,0.0,2260.1315835505284,89.70603733657057,3511.0650117511623
t4250,0.0,0.0,0.0,0.0,0.0,0.0,653.4159441540355,0.0,0.0,2006.0711606917598,119.83318501381292,2779.3202898596082
t4251,0.0,0.0,0.0,0.0,0.0,0.0,542.3352336478496,0.0,0.0,1967.0816898569985,165.61260595886125,2675.0295294637094
t4252,0.0,0.0,0.0,0.0,0.0,0.0,588.0743497386319,0.0,0.0,2014.875234751222,166.08714064642245,2769.0367251362763
t4253,0.0,0.0,0.0,0.0,0.0,0.0,590.2524028858121,0.0,0.0,2128.0704726585946,175.1032997100854,2893.426175254492
t4254,0.0,0.0,0.0,0.0,0.0,0.0,568.471871414011,0.0,0.0,2434.955339874137,188.86480564936033,3192.2920169375084
t4255,0.0,0.0,0.0,0.0,0.0,0.0,560.8486853988805,0.0,0.0,2534.315604259496,0.0,3095.1642896583767
t4256,0.0,0.0,0.0,0.0,0.0,0.0,520.5547021760483,0.0,0.0,2791.5331759062483,0.0,3312.087878082297
t4257,0.0,0.0,0.0,0.0,0.0,0.0,618.5670937991537,0.0,0.0,3043.6941748426702,0.0,3662.261268641824
t4258,0.0,0.0,0.0,0.0,0.0,425.79695224820966,633.8134658294146,0.0,0.0,2997.1583548140843,0.0,4056.7687728917085
t4259,0.0,0.0,0.0,0.0,0.0,451.03241150364494,478.08266580603606,0.0,0.0,3023.570576992471,0.0,3952.685654302152
t4260,0.0,0.0,0.0,0.0,0.0,472.5750720289099,573.9170042819611,0.0,0.0,2973.2615823669717,0.0,4019.7536586778424
t4261,0.0,0.0,0.0,0.0,0.0,324.33294538530095,642.5256784181349,0.0,0.0,3023.570576992471,0.0,3990.429200795907
t4262,0.0,0.0,0.0,0.0,0.0,0.0,653.4159441540355,0.0,0.0,3056.271423499045,0.0,3709.6873676530804
t4263,0.0,0.0,0.0,0.0,0.0,0.0,683.9086882145572,0.0,0.0,2960.8055918424066,0.0,3644.7142800569636
t4264,0.0,0.0,0.0,0.0,0.0,0.0,665.3952364635262,0.0,0.0,3044.8171522057514,0.0,3710.2123886692775
t4265,0.0,0.0,0.0,0.0,0.0,361.4333193673048,674.1074490522467,0.0,0.0,3055.013698633408,0.0,4090.5544670529594
t4266,0.0,0.0,0.0,0.0,0.0,912.53325060087,631.6354126822345,0.0,0.0,2861.324069325238,0.0,4405.4927326083425
t4267,0.0,0.0,0.0,0.0,0.0,1005.5758565444884,628.3683329614641,0.0,0.0,2945.5916353229477,0.0,4579.5358248289
t4268,0.0,0.0,0.0,0.0,0.0,1033.3097102392203,647.9708112860852,0.0,0.0,3000.6934579377016,224.26509334142648,4906.239072804434
t4269,0.0,0.0,0.0,0.0,0.0,986.3410870465289,645.792758138905,0.0,0.0,2813.493015261229,238.69094784328712,4684.31780828995
