Zone,1,2,3,4,5,6,7,8,9,10,11
t3658,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,-0.0
t3659,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,32.36971208947845,-0.0
t3660,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3670,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3679,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3680,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3690,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3700,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3710,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3711,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3717,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3720,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3728,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,32.9546789377557,-0.0
t3729,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,32.967866084189374,-0.0
t3730,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,-0.0
t3731,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,-0.0
t3732,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,-0.0
t3733,33.020667460738245,33.020667460738245,33.02066746073824,33.02066746073824,33.02066746073824,33.02066746073824,33.02066746073824,33.02066746073824,33.02066746073824,33.02066746073824,-0.0
t3734,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,-0.0
t3735,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,-0.0
t3736,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,-0.0
t3737,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3738,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3739,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3740,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3741,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3742,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3743,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3744,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3745,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3746,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3747,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3748,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3749,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3750,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3751,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3752,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3753,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3754,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3755,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3756,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3757,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3758,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3759,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3760,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3761,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3762,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,33.40601497160211,-0.0
t3763,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,33.419382724691985,-0.0
t3764,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795,33.432755827022795
t3765,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508,33.44613428073508
t3766,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274,33.459518087970274
t3767,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062,33.47290725087062
t3768,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926,33.48630177157926
t3769,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014,33.49970165224014
t3770,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814,33.51310689499814
t3771,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894,33.52651750199894
t3772,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891,33.5399334753891
t3773,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602,33.55335481731602
t3774,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3775,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674,33.53065651398674
t3776,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,33.59365107580446,-0.0
t3777,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,33.607093913369816,-0.0
t3778,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3779,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,33.266705867050824,-0.0
t3780,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,33.64745471039746,-0.0
t3781,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3782,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3783,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3784,33.07355340403941,33.07355340403941,33.07355340403941,27.91516792082622,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3785,33.07355340403941,33.07355340403941,33.07355340403941,27.926338456208704,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3786,33.073553404039416,33.073553404039416,33.07355340403941,27.93751346159334,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3787,33.073553404039416,33.073553404039416,33.07355340403941,33.020667460738245,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3788,33.073553404039416,33.073553404039416,33.07355340403941,33.03388101314349,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3789,33.07355340403941,33.07355340403941,33.07355340403941,33.04709985308473,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3790,33.07355340403941,33.07355340403941,33.07355340403941,27.98225821893849,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3791,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3792,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3793,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712,33.08678811928712
t3794,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336,33.100028130539336
t3795,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304,33.113273439915304
t3796,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114,33.126524049535114
t3797,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.073553404039416,33.07355340403941,33.07355340403941,33.07355340403941
t3798,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3799,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941
t3800,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3801,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3802,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3803,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3804,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3805,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3806,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3807,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3808,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3809,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3810,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3811,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3812,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,33.13477721808042,-0.0
t3813,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,27.792586540903823,-0.0
t3814,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,27.80370802411347,-0.0
t3815,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,27.814833957696546,-0.0
t3816,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,27.825964343433917,-0.0
t3817,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,27.837099183107163,-0.0
t3818,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856,27.84823847849856
t3819,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113,27.859382231391113
t3820,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854,27.87053044356854
t3821,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267,27.881683116815267
t3822,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,27.89284025291643,-0.0
t3823,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,27.904001853657892,-0.0
t3824,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,32.981058507592415,-0.0
t3825,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,32.99425621007644,-0.0
t3826,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,33.007459193753945,-0.0
t3827,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,33.020667460738245,-0.0
t3828,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,33.03388101314349,-0.0
t3829,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,33.04709985308473,-0.0
t3830,33.06032398267779,33.06032398267779,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,33.060323982677794,-0.0
t3831,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3832,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3833,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3834,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
t3835,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,33.07355340403941,-0.0
