NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 10Hr
25134.705207910043,0.0,25592.586845686415,0.0,0.0
25817.03479564529,121.40739989344051,24364.46327321127,0.0,508.11015625
25817.03479564529,910.0646068881986,23309.577568314486,0.0,1192.256622902022
25817.03479564529,1577.743186252712,22874.76361595413,0.0,1889.063870897843
25817.03479564529,5505.3479048364725,22188.285268268235,0.0,0.0
25817.03479564529,7307.071889167609,20997.39760588568,0.0,587.6714905514228
25817.03479564529,7307.071889167609,19527.65022547337,0.0,2608.395433463728
25817.03479564529,7307.071889167609,18130.551590295123,507.96069315543355,4051.7990004865405
25817.03479564529,4509.4831494203,16179.25606468955,9930.935919833675,46.509517562049126
19991.985985104333,228.70607482006048,14180.786437560719,25393.617582882263,0.0
22462.118795809572,228.70607482006048,11985.636837899368,27330.964785499935,0.0
20527.239578854333,0.0,7705.422026896333,28281.91029408898,0.0
13980.712548445663,0.0,6577.316588648145,31504.62149163213,297.16531063703025
14491.611923445662,0.0,3482.776949963805,33722.97445466622,0.0
14489.045087508164,1079.7941862161824,3841.536752509146,31513.991754227853,0.0
14501.445165633162,1079.7941862161822,5446.282360181735,31059.407087850617,0.0
21118.998567078455,6855.620595794802,4834.232014593806,22924.7770097027,0.0
25817.03479564529,10441.834886742281,4912.486777169725,3989.8629722249357,12066.807911967768
25817.03479564529,10441.834886742281,6712.440387903511,1.0740187248786788,14331.963567234034
25817.03479564529,10441.834886742281,8982.50631555939,0.0,11839.045877053031
25817.03479564529,10441.834886742281,10837.813076828916,0.0,8587.641459533508
25817.03479564529,10441.834886742281,12311.89815830235,0.0,5140.197003060077
25817.03479564529,10441.834886742281,13293.393066477282,0.0,2433.2060011351437
25817.03479564529,10441.834886742281,14452.042838057912,0.0,342.25977493350643
25817.03479564529,9287.028742670365,15257.682555434343,0.0,0.0
25817.03479564529,9125.670359442935,15302.451094911772,0.0,0.0
25817.03479564529,9446.9151885612,15350.335172043504,0.0,0.0
25817.03479564529,10441.834886742281,15079.036563253614,0.0,575.3281293588124
25817.03479564529,10441.834886742281,14056.674526466219,0.0,4142.584697396213
25817.03479564529,10441.834886742281,12979.888279557053,0.0,7775.148288055369
25817.03479564529,8846.966754035197,12020.70123420151,0.0,11335.500341118002
25817.03479564529,10441.834886742281,10375.7020165784,552.7409186071151,11425.456913676917
25817.03479564529,10441.834886742281,8315.84156742973,9761.898857439539,4764.620361493162
25817.03479564529,10441.834886742281,6752.042978780179,5399.550029127805,10673.006059704441
25817.03479564529,10441.834886742281,5906.288370117891,7499.326395464738,8749.480395779792
25817.03479564529,10441.834886742281,5561.532795270713,9668.737047338362,6182.247193753351
25817.03479564529,10441.834886742281,5760.083562605311,11892.568160684175,3224.5215630729367
25817.03479564529,10441.834886742281,6624.921978480894,12566.888213139326,1480.7420009922118
25817.03479564529,10441.834886742281,7762.291923545756,17958.765874760367,0.0
25817.03479564529,10441.834886742281,9048.417485978178,17360.226114207555,0.0
25817.03479564529,10441.834886742281,9921.088942415252,13420.868572651561,1626.2235837956105
25817.03479564529,10441.834886742281,10813.966676137587,3155.7331745048537,11777.856248219983
25817.03479564529,10441.834886742281,11945.69093990531,1.3218691998506815,13411.574539757261
25817.03479564529,10441.834886742281,11973.787201326119,0.0,606.3537890625
25817.03479564529,10441.834886742281,11757.116242862121,0.0,679.9395009533862
25817.03479564529,10441.834886742281,13530.893055494429,0.0,2047.928920709263
25817.03479564529,9896.758324242277,18232.23051292493,0.0,561.6326171875002
22961.066338149605,5711.277537601385,25137.140499249002,0.0,0.0
25817.03479564529,0.0,32584.10697076951,0.0,0.0
25817.03479564529,0.0,37376.644618318074,0.0,0.0
25817.03479564529,0.0,40670.88630636452,0.0,0.0
25817.03479564529,0.0,41805.96321894047,0.0,0.0
25817.03479564529,0.0,41406.738064634585,0.0,0.0
25817.03479564529,0.0,41327.33484310945,0.0,0.0
25817.03479564529,0.0,41558.59885883459,0.0,0.0
25817.03479564529,0.0,39242.07702327194,855.1113195888315,0.0
25817.03479564529,0.0,34022.331432793806,15039.287007294535,0.0
19991.985985104333,0.0,21602.41881919125,30216.541317205807,0.0
17799.9045185497,0.0,10609.153518569092,40274.04042813259,0.0
20363.608381774244,0.0,7087.044302827597,38313.35593689955,0.0
20678.99644393625,0.0,5802.380261879805,36923.667071935335,0.0
19339.787919428196,0.0,4353.369517043417,37747.97227877978,0.0
