NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 2Hr
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2637.9123019198405
0.0,0.0,0.0,0.0,2989.8583269239793
0.0,0.0,0.0,0.0,3365.7854811763314
0.0,0.0,0.0,0.0,5080.479760159267
0.0,0.0,0.0,0.0,4064.4177381221452
0.0,0.0,0.0,0.0,609.6626607183211
0.0,0.0,0.0,0.0,91.44939910774852
0.0,0.0,0.0,0.0,6.858704933081938
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,214.60968153578364
0.0,0.0,0.0,0.0,119.04157962161577
0.0,0.0,0.0,0.0,2058.0319644511746
0.0,0.0,0.0,0.0,2719.4173421011315
0.0,0.0,0.0,0.0,2867.401311275003
0.0,0.0,0.0,0.0,2531.8513142507086
0.0,0.0,0.0,0.0,1042.6528121626557
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,109.22384925749145
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,956.2621532587059
0.0,0.0,0.0,0.0,2133.169361029907
0.0,0.0,0.0,0.0,5539.358859050644
0.0,0.0,0.0,0.0,4870.641513687026
0.0,0.0,0.0,0.0,612.2705078124966
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,537.113125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,833.2382848460895
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,400.3047251654257
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1371.9177259974097
0.0,0.0,0.0,0.0,6864.266353669127
0.0,0.0,0.0,0.0,4990.764716767945
0.0,0.0,0.0,0.0,4376.301244486384
0.0,0.0,0.0,0.0,5080.4922350509505
0.0,0.0,0.0,0.0,4410.63730756411
0.0,0.0,0.0,0.0,670.7351273846158
0.0,0.0,0.0,0.0,530.3211675451927
0.0,0.0,0.0,0.0,79.54817513178014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
