NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 8Hr
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.56227135662226
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2750.3548169980877
0.0,0.0,0.0,0.0,1517.4383651336263
0.0,0.0,0.0,0.0,1145.0887221033527
0.0,0.0,0.0,0.0,171.76330831550501
0.0,0.0,0.0,0.0,25.764496247319357
0.0,0.0,0.0,0.0,3.8646744370964825
0.0,0.0,0.0,0.0,0.5797011655630513
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,432.41831345678247
0.0,0.0,0.0,0.0,2062.4774037283673
0.0,0.0,0.0,0.0,750.7207135913205
0.0,0.0,0.0,0.0,1864.3590775871228
0.0,0.0,0.0,0.0,2015.6665934860366
0.0,0.0,0.0,0.0,1683.6714358554498
0.0,0.0,0.0,0.0,346.73224542804525
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,939.3297077527052
0.0,0.0,0.0,0.0,509.9405146582797
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,538.09484375
0.0,0.0,0.0,0.0,537.113125
0.0,0.0,0.0,0.0,9249.81905128643
0.0,0.0,0.0,0.0,10333.65758025066
0.0,0.0,0.0,0.0,2301.2247610515183
0.0,0.0,0.0,0.0,1973.2035468750003
0.0,0.0,0.0,0.0,3868.6556487992902
0.0,0.0,0.0,0.0,3487.949499674855
0.0,0.0,0.0,0.0,4867.855236687817
0.0,0.0,0.0,0.0,9750.124821269708
0.0,0.0,0.0,0.0,10572.516951404448
0.0,0.0,0.0,0.0,8728.028700528776
0.0,0.0,0.0,0.0,8077.62930547895
0.0,0.0,0.0,0.0,8387.816911859321
0.0,0.0,0.0,0.0,10038.883144043897
0.0,0.0,0.0,0.0,4723.889928667538
0.0,0.0,0.0,0.0,1112.91384101051
0.0,0.0,0.0,0.0,83.4685380757918
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
