NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 8Hr
0.0,0.0,0.0,0.0,84580.13561123559
0.0,0.0,0.0,0.0,84580.13561123559
0.0,0.0,0.0,0.0,84580.13561123559
0.0,0.0,0.0,0.0,84416.52512587536
0.0,0.0,0.0,0.0,84049.16299925375
0.0,0.0,0.0,0.0,82180.03297574865
0.0,0.0,0.0,0.0,78321.78053799352
0.0,0.0,0.0,0.0,72792.26538098042
0.0,0.0,0.0,0.0,69810.13038569092
0.0,0.0,0.0,0.0,71495.35327360943
0.0,0.0,0.0,0.0,73151.78386154417
0.0,0.0,0.0,0.0,74899.472935861
0.0,0.0,0.0,0.0,77661.46802440156
0.0,0.0,0.0,0.0,81527.68192825116
0.0,0.0,0.0,0.0,84122.26755878792
0.0,0.0,0.0,0.0,84511.45540336844
0.0,0.0,0.0,0.0,84569.83358005552
0.0,0.0,0.0,0.0,76073.35499254089
0.0,0.0,0.0,0.0,67123.31350346695
0.0,0.0,0.0,0.0,60517.559660287276
0.0,0.0,0.0,0.0,57236.650668897455
0.0,0.0,0.0,0.0,57481.04060928518
0.0,0.0,0.0,0.0,59873.25006523774
0.0,0.0,0.0,0.0,63963.2733276386
0.0,0.0,0.0,0.0,69030.4447570038
0.0,0.0,0.0,0.0,74226.22975383818
0.0,0.0,0.0,0.0,79139.81863322709
0.0,0.0,0.0,0.0,82770.4682871009
0.0,0.0,0.0,0.0,83564.04795893493
0.0,0.0,0.0,0.0,80673.23462079941
0.0,0.0,0.0,0.0,75723.43240757077
0.0,0.0,0.0,0.0,68853.65834940513
0.0,0.0,0.0,0.0,64161.18376829054
0.0,0.0,0.0,0.0,55869.06856793558
0.0,0.0,0.0,0.0,48648.960102390505
0.0,0.0,0.0,0.0,43078.92618623039
0.0,0.0,0.0,0.0,39438.2131139319
0.0,0.0,0.0,0.0,37166.37398987028
0.0,0.0,0.0,0.0,37964.80413770031
0.0,0.0,0.0,0.0,38310.020795672164
0.0,0.0,0.0,0.0,34421.20560006006
0.0,0.0,0.0,0.0,25267.78364216443
0.0,0.0,0.0,0.0,16018.145444309897
0.0,0.0,0.0,0.0,7948.862476969795
0.0,0.0,0.0,0.0,2048.094887178466
0.0,0.0,0.0,0.0,646.2278009020437
0.0,0.0,0.0,0.0,646.2278009020395
0.0,0.0,0.0,0.0,1103.6084027849743
0.0,0.0,0.0,0.0,6177.677125847636
0.0,0.0,0.0,0.0,14040.022100263854
0.0,0.0,0.0,0.0,23026.661508957637
0.0,0.0,0.0,0.0,25101.485536591306
0.0,0.0,0.0,0.0,30312.580961794432
0.0,0.0,0.0,0.0,33600.93844485342
0.0,0.0,0.0,0.0,37097.17807530214
0.0,0.0,0.0,0.0,41234.85601220457
0.0,0.0,0.0,0.0,49522.46159148498
0.0,0.0,0.0,0.0,58509.10100017876
0.0,0.0,0.0,0.0,59762.825459349406
0.0,0.0,0.0,0.0,65276.57974137438
0.0,0.0,0.0,0.0,66196.25953376792
0.0,0.0,0.0,0.0,73247.91080176368
0.0,0.0,0.0,0.0,82234.55021045746
0.0,0.0,0.0,0.0,84228.29780111887
0.0,0.0,0.0,0.0,84285.15022453523
0.0,0.0,0.0,0.0,74972.8322761919
0.0,0.0,0.0,0.0,64779.07445981153
0.0,0.0,0.0,0.0,54942.498075619595
0.0,0.0,0.0,0.0,46601.89817768856
0.0,0.0,0.0,0.0,40855.26628463102
0.0,0.0,0.0,0.0,37410.06170025493
0.0,0.0,0.0,0.0,36017.91197086799
0.0,0.0,0.0,0.0,34085.10588858897
0.0,0.0,0.0,0.0,33523.19393539216
0.0,0.0,0.0,0.0,31296.037278645614
0.0,0.0,0.0,0.0,27267.68173778771
0.0,0.0,0.0,0.0,19928.662478629863
0.0,0.0,0.0,0.0,10584.541783439836
0.0,0.0,0.0,0.0,2916.2239585967486
0.0,0.0,0.0,0.0,639.4558177274812
0.0,0.0,0.0,0.0,639.4558177274812
0.0,0.0,0.0,0.0,4707.945183453845
0.0,0.0,0.0,0.0,8064.984034543563
0.0,0.0,0.0,0.0,10040.099832787593
0.0,0.0,0.0,0.0,11073.320754365483
0.0,0.0,0.0,0.0,12785.280409245033
0.0,0.0,0.0,0.0,14187.461389246999
0.0,0.0,0.0,0.0,14187.461389246999
0.0,0.0,0.0,0.0,12257.380435123936
0.0,0.0,0.0,0.0,8354.193146142552
0.0,0.0,0.0,0.0,8354.193146142552
0.0,0.0,0.0,0.0,8354.193146142552
0.0,0.0,0.0,0.0,9110.676282899667
0.0,0.0,0.0,0.0,11191.50471897434
0.0,0.0,0.0,0.0,13973.8463717547
0.0,0.0,0.0,0.0,16920.796819971813
0.0,0.0,0.0,0.0,19688.820189196515
0.0,0.0,0.0,0.0,21593.512113977482
0.0,0.0,0.0,0.0,21992.286318903418
0.0,0.0,0.0,0.0,21992.286318903418
0.0,0.0,0.0,0.0,21992.286318903418
0.0,0.0,0.0,0.0,19056.04665736233
0.0,0.0,0.0,0.0,14759.109855956205
0.0,0.0,0.0,0.0,11651.262879551521
0.0,0.0,0.0,0.0,11651.262879551521
0.0,0.0,0.0,0.0,11782.324347266507
0.0,0.0,0.0,0.0,11782.324347266507
0.0,0.0,0.0,0.0,11999.105461992798
0.0,0.0,0.0,0.0,12186.230094771003
0.0,0.0,0.0,0.0,13501.227510765366
0.0,0.0,0.0,0.0,14371.044928338164
0.0,0.0,0.0,0.0,16133.838657125583
0.0,0.0,0.0,0.0,16133.838657125583
0.0,0.0,0.0,0.0,10473.552491804714
0.0,0.0,0.0,0.0,4511.523328155998
0.0,0.0,0.0,0.0,2091.271532844158
0.0,0.0,0.0,0.0,2091.271532844158
0.0,0.0,0.0,0.0,2091.271532844158
0.0,0.0,0.0,0.0,3436.1411775380193
0.0,0.0,0.0,0.0,5983.684573260554
0.0,0.0,0.0,0.0,9222.22595542432
0.0,0.0,0.0,0.0,11564.339957575059
0.0,0.0,0.0,0.0,11958.47704551315
0.0,0.0,0.0,0.0,11958.47704551315
0.0,0.0,0.0,0.0,11958.47704551315
0.0,0.0,0.0,0.0,10048.424580415609
0.0,0.0,0.0,0.0,5923.529551868862
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2185.7821296243255
0.0,0.0,0.0,0.0,2606.3871443782787
0.0,0.0,0.0,0.0,1859.7062324075137
0.0,0.0,0.0,0.0,135.49954638108176
0.0,0.0,0.0,0.0,1269.3117935636233
0.0,0.0,0.0,0.0,1719.2827154171525
0.0,0.0,0.0,0.0,9903.639301583562
0.0,0.0,0.0,0.0,10203.797756478582
0.0,0.0,0.0,0.0,10491.38114385346
0.0,0.0,0.0,0.0,10769.463087365422
0.0,0.0,0.0,0.0,19756.102496059204
0.0,0.0,0.0,0.0,28742.741904752984
0.0,0.0,0.0,0.0,29010.988541143666
0.0,0.0,0.0,0.0,37997.62794983745
0.0,0.0,0.0,0.0,46984.26735853124
0.0,0.0,0.0,0.0,50393.86369180468
0.0,0.0,0.0,0.0,59091.00387438792
0.0,0.0,0.0,0.0,59396.11465319652
0.0,0.0,0.0,0.0,66338.84253920875
0.0,0.0,0.0,0.0,73704.26762775183
0.0,0.0,0.0,0.0,81104.22342665035
0.0,0.0,0.0,0.0,82615.40314358422
0.0,0.0,0.0,0.0,82918.35964268395
0.0,0.0,0.0,0.0,83218.48106831261
0.0,0.0,0.0,0.0,83519.76392239281
0.0,0.0,0.0,0.0,83826.3356387014
0.0,0.0,0.0,0.0,84146.70062702843
0.0,0.0,0.0,0.0,81409.00608611255
0.0,0.0,0.0,0.0,77983.37341875031
0.0,0.0,0.0,0.0,73659.92041913113
0.0,0.0,0.0,0.0,69959.2781587673
0.0,0.0,0.0,0.0,69562.90135185585
0.0,0.0,0.0,0.0,69192.21200464478
0.0,0.0,0.0,0.0,68686.84891154287
0.0,0.0,0.0,0.0,68686.84891154287
0.0,0.0,0.0,0.0,68686.84891154287
0.0,0.0,0.0,0.0,68686.84891154287
0.0,0.0,0.0,0.0,68686.84891154287
0.0,0.0,0.0,0.0,68686.84891154287
0.0,0.0,0.0,0.0,68309.33141536849
0.0,0.0,0.0,0.0,65372.05339612116
0.0,0.0,0.0,0.0,60846.48396444568
0.0,0.0,0.0,0.0,57892.8181036675
0.0,0.0,0.0,0.0,55674.46745483389
0.0,0.0,0.0,0.0,55674.46745483389
0.0,0.0,0.0,0.0,55674.46745483389
0.0,0.0,0.0,0.0,55674.46745483389
0.0,0.0,0.0,0.0,55674.46745483389
0.0,0.0,0.0,0.0,56170.013133230066
0.0,0.0,0.0,0.0,56170.013133230066
0.0,0.0,0.0,0.0,54506.7321208423
0.0,0.0,0.0,0.0,44085.8097463011
0.0,0.0,0.0,0.0,34794.21482802803
0.0,0.0,0.0,0.0,29293.670751561513
0.0,0.0,0.0,0.0,28103.71120072831
0.0,0.0,0.0,0.0,28103.71120072831
0.0,0.0,0.0,0.0,28103.71120072831
0.0,0.0,0.0,0.0,28103.71120072831
0.0,0.0,0.0,0.0,28103.71120072831
0.0,0.0,0.0,0.0,28103.71120072831
0.0,0.0,0.0,0.0,29128.048164649557
0.0,0.0,0.0,0.0,30241.657117811985
0.0,0.0,0.0,0.0,30241.657117811985
0.0,0.0,0.0,0.0,27132.181667553858
0.0,0.0,0.0,0.0,24180.875725186906
0.0,0.0,0.0,0.0,21571.487098473583
0.0,0.0,0.0,0.0,21571.487098473583
0.0,0.0,0.0,0.0,21972.37324878548
0.0,0.0,0.0,0.0,20621.977301474435
0.0,0.0,0.0,0.0,18367.477494946685
0.0,0.0,0.0,0.0,17493.296561794064
0.0,0.0,0.0,0.0,17493.296561794064
0.0,0.0,0.0,0.0,17385.770102336002
0.0,0.0,0.0,0.0,15319.3596229195
0.0,0.0,0.0,0.0,9512.851889564758
0.0,0.0,0.0,0.0,2708.249662925836
0.0,0.0,0.0,0.0,1395.8662451127611
0.0,0.0,0.0,0.0,1017.4004281416646
0.0,0.0,0.0,0.0,1613.0999096116304
0.0,0.0,0.0,0.0,1927.2849014481783
0.0,0.0,0.0,0.0,2224.67887193768
0.0,0.0,0.0,0.0,2513.1180828294036
0.0,0.0,0.0,0.0,2798.3343532761814
0.0,0.0,0.0,0.0,6422.548517585047
0.0,0.0,0.0,0.0,6710.172468543299
0.0,0.0,0.0,0.0,7010.231087088831
0.0,0.0,0.0,0.0,7338.06405484701
0.0,0.0,0.0,0.0,5966.624350396486
0.0,0.0,0.0,0.0,4384.846118702527
0.0,0.0,0.0,0.0,2969.1920345224344
0.0,0.0,0.0,0.0,2081.5807163014133
0.0,0.0,0.0,0.0,2426.0624248280246
0.0,0.0,0.0,0.0,2764.6535617603977
0.0,0.0,0.0,0.0,3096.576609779807
0.0,0.0,0.0,0.0,3422.7576247944553
0.0,0.0,0.0,0.0,3742.354596306296
0.0,0.0,0.0,0.0,4057.77264325759
0.0,0.0,0.0,0.0,13044.412051951373
0.0,0.0,0.0,0.0,13377.498117243731
0.0,0.0,0.0,0.0,13721.135188853226
0.0,0.0,0.0,0.0,20388.911814404855
0.0,0.0,0.0,0.0,27216.936772766305
0.0,0.0,0.0,0.0,31278.566287418627
0.0,0.0,0.0,0.0,40265.20569611241
0.0,0.0,0.0,0.0,49251.84510480619
0.0,0.0,0.0,0.0,49516.23742257811
0.0,0.0,0.0,0.0,58502.87683127189
0.0,0.0,0.0,0.0,58757.85609553123
0.0,0.0,0.0,0.0,59014.06953356529
0.0,0.0,0.0,0.0,59281.39120028282
0.0,0.0,0.0,0.0,59574.61062357689
0.0,0.0,0.0,0.0,59896.859791972885
0.0,0.0,0.0,0.0,66864.3993039292
0.0,0.0,0.0,0.0,67185.75001002965
0.0,0.0,0.0,0.0,74792.78213169234
0.0,0.0,0.0,0.0,79340.41323689173
0.0,0.0,0.0,0.0,79664.13187054347
0.0,0.0,0.0,0.0,79990.75182179164
0.0,0.0,0.0,0.0,82646.97590130518
0.0,0.0,0.0,0.0,82984.18288296412
0.0,0.0,0.0,0.0,83330.41660755823
0.0,0.0,0.0,0.0,83688.4209048147
0.0,0.0,0.0,0.0,84067.39965504357
0.0,0.0,0.0,0.0,83519.91201466271
0.0,0.0,0.0,0.0,77780.67615612104
0.0,0.0,0.0,0.0,71565.99239928274
0.0,0.0,0.0,0.0,64252.905981225806
0.0,0.0,0.0,0.0,57350.01134615516
0.0,0.0,0.0,0.0,54815.39305455451
0.0,0.0,0.0,0.0,54815.39305455451
0.0,0.0,0.0,0.0,54815.39305455451
0.0,0.0,0.0,0.0,54815.39305455451
0.0,0.0,0.0,0.0,54815.39305455451
0.0,0.0,0.0,0.0,54683.15903777522
0.0,0.0,0.0,0.0,50554.38728930013
0.0,0.0,0.0,0.0,41466.66089452482
0.0,0.0,0.0,0.0,31852.11685088752
0.0,0.0,0.0,0.0,22975.05277017478
0.0,0.0,0.0,0.0,22505.96679799758
0.0,0.0,0.0,0.0,22674.682624181514
0.0,0.0,0.0,0.0,24364.280608553865
0.0,0.0,0.0,0.0,26239.87256622332
0.0,0.0,0.0,0.0,28253.323003330785
0.0,0.0,0.0,0.0,30923.933491061376
0.0,0.0,0.0,0.0,33721.245438549486
0.0,0.0,0.0,0.0,35310.13866969346
0.0,0.0,0.0,0.0,35310.13866969346
0.0,0.0,0.0,0.0,25684.265251345616
0.0,0.0,0.0,0.0,18944.542838268
0.0,0.0,0.0,0.0,18944.542838268
0.0,0.0,0.0,0.0,19888.449359217448
0.0,0.0,0.0,0.0,22548.68026954077
0.0,0.0,0.0,0.0,25691.838692343863
0.0,0.0,0.0,0.0,28261.679850603323
0.0,0.0,0.0,0.0,29798.51911108083
0.0,0.0,0.0,0.0,30112.207201893205
0.0,0.0,0.0,0.0,30112.207201893205
0.0,0.0,0.0,0.0,30112.207201893205
0.0,0.0,0.0,0.0,29716.06965989563
0.0,0.0,0.0,0.0,24768.09229865849
0.0,0.0,0.0,0.0,15990.065597456625
0.0,0.0,0.0,0.0,6171.539121311735
0.0,0.0,0.0,0.0,2869.1538586095185
0.0,0.0,0.0,0.0,2869.1538586095185
0.0,0.0,0.0,0.0,2869.1538586095185
0.0,0.0,0.0,0.0,2869.1538586095185
0.0,0.0,0.0,0.0,3212.228065915397
0.0,0.0,0.0,0.0,5580.475096748515
0.0,0.0,0.0,0.0,9717.544504934318
0.0,0.0,0.0,0.0,13940.493940093564
0.0,0.0,0.0,0.0,13940.493940093564
0.0,0.0,0.0,0.0,7400.889631173363
0.0,0.0,0.0,0.0,2272.8030260871437
0.0,0.0,0.0,0.0,2023.2252185007321
0.0,0.0,0.0,0.0,2023.2252185007321
0.0,0.0,0.0,0.0,4114.873069405689
0.0,0.0,0.0,0.0,9791.530626479382
0.0,0.0,0.0,0.0,17147.496013752632
0.0,0.0,0.0,0.0,24546.466010884542
0.0,0.0,0.0,0.0,30737.584851215914
0.0,0.0,0.0,0.0,34517.70411494207
0.0,0.0,0.0,0.0,35054.19413984826
0.0,0.0,0.0,0.0,35054.19413984827
0.0,0.0,0.0,0.0,33794.58833478762
0.0,0.0,0.0,0.0,28958.59339968409
0.0,0.0,0.0,0.0,22455.17498271488
0.0,0.0,0.0,0.0,22455.17498271488
0.0,0.0,0.0,0.0,22596.720210941854
0.0,0.0,0.0,0.0,23622.58527744761
0.0,0.0,0.0,0.0,24565.797683660443
0.0,0.0,0.0,0.0,25129.99020625746
0.0,0.0,0.0,0.0,26181.65963832666
0.0,0.0,0.0,0.0,27805.701817110406
0.0,0.0,0.0,0.0,28593.266118191797
0.0,0.0,0.0,0.0,28593.266118191797
0.0,0.0,0.0,0.0,21053.612120577396
0.0,0.0,0.0,0.0,10721.047406666368
0.0,0.0,0.0,0.0,4123.942013224275
0.0,0.0,0.0,0.0,2080.26189916274
0.0,0.0,0.0,0.0,2080.26189916274
0.0,0.0,0.0,0.0,2080.26189916274
0.0,0.0,0.0,0.0,2080.26189916274
0.0,0.0,0.0,0.0,5217.6019492382675
0.0,0.0,0.0,0.0,10351.759977763071
0.0,0.0,0.0,0.0,16106.632073911169
0.0,0.0,0.0,0.0,20800.745822598394
0.0,0.0,0.0,0.0,23121.130500581396
0.0,0.0,0.0,0.0,23121.130500581396
0.0,0.0,0.0,0.0,23516.24029519809
0.0,0.0,0.0,0.0,23516.24029519809
0.0,0.0,0.0,0.0,26448.041526377958
0.0,0.0,0.0,0.0,31649.001671052978
0.0,0.0,0.0,0.0,35014.64713000986
0.0,0.0,0.0,0.0,37030.688573632375
0.0,0.0,0.0,0.0,42179.89239893653
0.0,0.0,0.0,0.0,50842.178882794455
0.0,0.0,0.0,0.0,59828.81829148824
0.0,0.0,0.0,0.0,68815.45770018203
0.0,0.0,0.0,0.0,77802.0971088758
0.0,0.0,0.0,0.0,79463.80063170195
0.0,0.0,0.0,0.0,79463.80063170195
0.0,0.0,0.0,0.0,79840.4785091281
0.0,0.0,0.0,0.0,80562.79549773863
0.0,0.0,0.0,0.0,80954.73932487877
0.0,0.0,0.0,0.0,81049.81970841977
0.0,0.0,0.0,0.0,81049.81970841977
0.0,0.0,0.0,0.0,81843.35838849527
0.0,0.0,0.0,0.0,83062.46368691903
0.0,0.0,0.0,0.0,83062.46368691903
0.0,0.0,0.0,0.0,83945.08805592552
0.0,0.0,0.0,0.0,83945.08805592552
0.0,0.0,0.0,0.0,83945.08805592552
0.0,0.0,0.0,0.0,83945.08805592552
0.0,0.0,0.0,0.0,83945.08805592552
0.0,0.0,0.0,0.0,84484.87847793907
0.0,0.0,0.0,0.0,84565.84704124111
0.0,0.0,0.0,0.0,84312.84164748352
0.0,0.0,0.0,0.0,84540.04151667279
0.0,0.0,0.0,0.0,84574.12149705116
0.0,0.0,0.0,0.0,84579.23349410793
0.0,0.0,0.0,0.0,84580.00029366644
0.0,0.0,0.0,0.0,84580.11531360021
0.0,0.0,0.0,0.0,84580.13561123559
0.0,0.0,0.0,0.0,79155.3602994546
0.0,0.0,0.0,0.0,70796.7907846402
0.0,0.0,0.0,0.0,62215.06273435388
0.0,0.0,0.0,0.0,55605.56540743767
0.0,0.0,0.0,0.0,51226.987396406854
0.0,0.0,0.0,0.0,48468.43389739849
0.0,0.0,0.0,0.0,45625.253631986394
0.0,0.0,0.0,0.0,43128.05854369477
0.0,0.0,0.0,0.0,40415.84508254499
0.0,0.0,0.0,0.0,37137.36728968692
0.0,0.0,0.0,0.0,32366.362749641718
0.0,0.0,0.0,0.0,24883.461625469612
0.0,0.0,0.0,0.0,15755.53042237258
0.0,0.0,0.0,0.0,8219.248231685402
0.0,0.0,0.0,0.0,753.0112771426926
0.0,0.0,0.0,0.0,253.642807965196
0.0,0.0,0.0,0.0,126.82140398259756
0.0,0.0,0.0,0.0,1879.8427452466678
0.0,0.0,0.0,0.0,7886.788434164544
0.0,0.0,0.0,0.0,15859.774827497802
0.0,0.0,0.0,0.0,24688.729454013523
0.0,0.0,0.0,0.0,33675.3688627073
0.0,0.0,0.0,0.0,37318.01953984316
0.0,0.0,0.0,0.0,32113.21445254537
0.0,0.0,0.0,0.0,19938.115503294055
0.0,0.0,0.0,0.0,8271.029584358736
0.0,0.0,0.0,0.0,1706.9214107914243
0.0,0.0,0.0,0.0,1958.7474347390564
0.0,0.0,0.0,0.0,1958.7474347390564
0.0,0.0,0.0,0.0,3368.7807785345717
0.0,0.0,0.0,0.0,6092.021812954659
0.0,0.0,0.0,0.0,8854.172746147671
0.0,0.0,0.0,0.0,10597.306333522454
0.0,0.0,0.0,0.0,11048.619939784661
0.0,0.0,0.0,0.0,11514.148212413458
0.0,0.0,0.0,0.0,11514.148212413458
0.0,0.0,0.0,0.0,8226.490456250674
0.0,0.0,0.0,0.0,4938.968775608654
0.0,0.0,0.0,0.0,2977.6046483656937
0.0,0.0,0.0,0.0,3244.159678127573
0.0,0.0,0.0,0.0,3244.159678127573
0.0,0.0,0.0,0.0,3244.159678127573
0.0,0.0,0.0,0.0,3253.4161192438983
0.0,0.0,0.0,0.0,3436.5602881891145
0.0,0.0,0.0,0.0,4104.96408492997
0.0,0.0,0.0,0.0,4514.218929595498
0.0,0.0,0.0,0.0,4514.218929595498
0.0,0.0,0.0,0.0,4732.921362540334
0.0,0.0,0.0,0.0,2697.5406871122473
0.0,0.0,0.0,0.0,2697.5406871122473
0.0,0.0,0.0,0.0,2697.5406871122473
0.0,0.0,0.0,0.0,2697.5406871122473
0.0,0.0,0.0,0.0,2697.5406871122473
0.0,0.0,0.0,0.0,4089.535197546632
0.0,0.0,0.0,0.0,6550.310583083844
0.0,0.0,0.0,0.0,8772.140991786537
0.0,0.0,0.0,0.0,10550.96189015879
0.0,0.0,0.0,0.0,11329.87907787048
0.0,0.0,0.0,0.0,11329.87907787048
0.0,0.0,0.0,0.0,10820.676750441915
0.0,0.0,0.0,0.0,6923.925738758672
0.0,0.0,0.0,0.0,3820.5895943623127
0.0,0.0,0.0,0.0,2547.3751965691
0.0,0.0,0.0,0.0,2547.3751965691
0.0,0.0,0.0,0.0,2547.3751965691
0.0,0.0,0.0,0.0,2547.3751965691
0.0,0.0,0.0,0.0,2547.3751965691
0.0,0.0,0.0,0.0,2547.3751965691
0.0,0.0,0.0,0.0,2773.916042477429
0.0,0.0,0.0,0.0,4365.520635065612
0.0,0.0,0.0,0.0,5618.905132962325
0.0,0.0,0.0,0.0,4738.600398144198
0.0,0.0,0.0,0.0,2213.807862225706
0.0,0.0,0.0,0.0,2213.807862225706
0.0,0.0,0.0,0.0,2213.807862225706
0.0,0.0,0.0,0.0,2213.807862225706
0.0,0.0,0.0,0.0,2114.927865408909
0.0,0.0,0.0,0.0,3185.590913430726
0.0,0.0,0.0,0.0,5281.34694010889
0.0,0.0,0.0,0.0,7984.338196197506
0.0,0.0,0.0,0.0,11105.231416354154
0.0,0.0,0.0,0.0,14353.23131839077
0.0,0.0,0.0,0.0,17161.94202167087
0.0,0.0,0.0,0.0,18496.363484431073
0.0,0.0,0.0,0.0,17778.13871335308
0.0,0.0,0.0,0.0,15351.1642175047
0.0,0.0,0.0,0.0,12672.871126614995
0.0,0.0,0.0,0.0,14090.78039924069
0.0,0.0,0.0,0.0,14907.002591319344
0.0,0.0,0.0,0.0,11263.754800503386
0.0,0.0,0.0,0.0,6160.371899787824
0.0,0.0,0.0,0.0,2993.4723266406677
0.0,0.0,0.0,0.0,2357.1492907669426
0.0,0.0,0.0,0.0,3525.938883223751
0.0,0.0,0.0,0.0,4762.379978112996
0.0,0.0,0.0,0.0,4963.44630141648
0.0,0.0,0.0,0.0,1739.91384108209
0.0,0.0,0.0,0.0,1740.3573878277464
0.0,0.0,0.0,0.0,1748.293920741362
0.0,0.0,0.0,0.0,1676.243331707646
0.0,0.0,0.0,0.0,1954.1847780119672
0.0,0.0,0.0,0.0,2218.7435815703166
0.0,0.0,0.0,0.0,2471.710943974186
0.0,0.0,0.0,0.0,2716.955353535344
0.0,0.0,0.0,0.0,2956.8796918761027
0.0,0.0,0.0,0.0,3194.431319988896
0.0,0.0,0.0,0.0,3432.5890834700363
0.0,0.0,0.0,0.0,3675.5431259047286
0.0,0.0,0.0,0.0,3926.3906762968795
0.0,0.0,0.0,0.0,4185.096164501836
0.0,0.0,0.0,0.0,4455.332799709966
0.0,0.0,0.0,0.0,4734.703698910405
0.0,0.0,0.0,0.0,5393.183910662623
0.0,0.0,0.0,0.0,5683.068981463404
0.0,0.0,0.0,0.0,5974.930059725733
0.0,0.0,0.0,0.0,6266.736145312281
0.0,0.0,0.0,0.0,15253.375554006063
0.0,0.0,0.0,0.0,15543.32686893221
0.0,0.0,0.0,0.0,15835.869421880208
0.0,0.0,0.0,0.0,20980.377520218844
0.0,0.0,0.0,0.0,29967.016928912628
0.0,0.0,0.0,0.0,38868.00442757471
0.0,0.0,0.0,0.0,39174.826302193236
0.0,0.0,0.0,0.0,39466.73018135889
0.0,0.0,0.0,0.0,48453.36959005267
0.0,0.0,0.0,0.0,57440.00899874646
0.0,0.0,0.0,0.0,66426.64840744024
0.0,0.0,0.0,0.0,67472.62166870122
0.0,0.0,0.0,0.0,67715.97620761876
0.0,0.0,0.0,0.0,67965.49767578131
0.0,0.0,0.0,0.0,68229.72284305579
0.0,0.0,0.0,0.0,71071.08270320638
0.0,0.0,0.0,0.0,68857.07932130518
0.0,0.0,0.0,0.0,65599.42242967452
0.0,0.0,0.0,0.0,64427.35590623515
0.0,0.0,0.0,0.0,67515.14530547259
0.0,0.0,0.0,0.0,72640.75425784732
0.0,0.0,0.0,0.0,73328.1201685439
0.0,0.0,0.0,0.0,73642.98776993855
0.0,0.0,0.0,0.0,82629.62717863233
0.0,0.0,0.0,0.0,82934.22107168348
0.0,0.0,0.0,0.0,83862.28145474146
0.0,0.0,0.0,0.0,84167.36947125146
0.0,0.0,0.0,0.0,83721.1175683907
0.0,0.0,0.0,0.0,83721.1175683907
0.0,0.0,0.0,0.0,83243.44072800124
