Line,1,2
t1,-5900.0,-4000.0
t2,-5900.0,-4000.0
t3,-5900.0,-4000.0
t4,-5900.0,-218.84285802432697
t5,-5900.0,-2980.7937432981594
t6,-5900.0,-503.6415530128794
t7,-5900.0,-909.6311820391128
t8,-5900.0,-1603.5637605884986
t9,-5900.0,-0.0
t10,-5678.157356003273,-0.0
t11,-3217.6272831990955,-0.0
t12,-3710.1267002329514,-0.0
t13,-3040.0675522154697,-0.0
t14,-3694.6990712322445,-0.0
t15,-3144.2484661768544,-0.0
t16,-5900.0,-0.0
t17,-5900.0,-3318.582847022258
t18,-5900.0,-4000.0
t19,-5900.0,-4000.0
t20,-5900.0,-4000.0
t21,-5900.0,-4000.0
t22,-5900.0,-4000.0
t23,-5900.0,-1413.583482745807
t24,-5900.0,-2116.955289987628
t25,-5900.0,-4000.0
t26,-5900.0,-4000.0
t27,-5900.0,-4000.0
t28,-5900.0,-4000.0
t29,-5900.0,-0.0
t30,-5900.0,-4000.0
t31,-5900.0,-4000.0
t32,-5900.0,-4000.0
t33,-5900.0,-1053.143431562233
t34,-5900.0,-1389.3718816705573
t35,-5900.0,-1446.5866224339752
t36,-5900.0,-1053.4772681699087
t37,-5900.0,-1692.4938434788905
t38,-5900.0,-0.0
t39,-5900.0,-3143.5390279708904
t40,-5900.0,-2948.4549185887186
t41,-5900.0,-4000.0
t42,-5900.0,-4000.0
t43,-5900.0,-4000.0
t44,-5900.0,-4000.0
t45,-5900.0,-4000.0
t46,-5900.0,-4000.0
t47,-5900.0,-4000.0
t48,-5900.0,-3242.346538950663
t49,-5900.0,-4000.0
t50,-5900.0,-3708.3538418144412
t51,-5900.0,-830.5651106721273
t52,-5900.0,-0.0
t53,-5900.0,-3686.1355039075324
t54,-5900.0,-0.0
t55,-5900.0,-4000.0
t56,-5900.0,-2039.7366419404964
t57,-5900.0,-886.4151257801532
t58,-5900.0,-0.0
t59,-2540.3623587137986,-0.0
t60,-2179.605193198549,570.6298963611737
t61,-2430.375949614562,1327.004602279596
t62,-2166.718460264141,973.8610652920718
t63,-2464.0123307180666,-0.0
t64,-3316.070874184901,-0.0
t65,-5900.0,-2000.0440211175498
t66,-5900.0,-4000.0
t67,-5900.0,-4000.0
t68,-5900.0,-4000.0
t69,-5900.0,-4000.0
t70,-5900.0,-4000.0
t71,-5900.0,-4000.0
t72,-5900.0,-1289.0090559335842
t73,-5900.0,-3871.961602765311
t74,-5900.0,-3598.2720767302135
t75,-5900.0,-0.0
t76,-5900.0,-0.0
t77,-5900.0,-3713.403464066011
t78,-5900.0,-28.977061365291473
t79,-5900.0,-1445.9010651558556
t80,-5900.0,-2236.6719097517293
t81,-5900.0,-0.0
t82,-5716.504329010486,-0.0
t83,-4059.3439853946184,-0.0
t84,-3366.0303496358215,-0.0
t85,-3455.1127562571833,-0.0
t86,-2785.057376831625,-0.0
t87,-5093.245450166676,-0.0
t88,-5900.0,-0.0
t89,-5900.0,-1776.354375353454
t90,-3158.110756167193,-4000.0
t91,-4143.837792119198,-4000.0
t92,-4578.943649652228,-4000.0
t93,-2876.9509085247673,-4000.0
t94,-2705.990836988806,-4000.0
t95,-1731.9979380621317,-4000.0
t96,-868.6860503771242,-4000.0
t97,-387.5150315437578,-4000.0
t98,-1859.0227836708111,-4000.0
t99,116.93938558399417,-4000.0
t100,122.90269383433964,-4000.0
t101,-472.5732332687617,-4000.0
t102,-826.4260279030331,-4000.0
t103,-20.85952974352801,-4000.0
t104,-770.4718331530025,-4000.0
t105,-0.0,-4000.0
t106,-0.0,-4000.0
t107,897.0661588260836,-2766.2009900995777
t108,-0.0,-372.1527234895244
t109,-953.1569658773928,396.32581087454145
t110,-1876.3093424868812,520.0450166164459
t111,-1829.9562760926226,464.1730518384515
t112,-3454.9413020723387,-0.0
t113,-5900.0,-0.0
t114,-4834.788396586031,-1110.29392459953
t115,-5298.238924607773,-2340.2808779005145
t116,-3288.24351335227,-2360.609801685117
t117,-4519.516885510941,-2886.6920372703635
t118,-3480.54118192766,-3202.377222188289
t119,-2186.6362832637183,-4000.0
t120,-2533.248331588992,-4000.0
t121,-5836.198557309786,-4000.0
t122,-4552.24696498006,-4000.0
t123,-4561.845465349537,-4000.0
t124,-5143.6942937456615,-4000.0
t125,-3285.8968455770855,-4000.0
t126,-3949.98291302709,-4000.0
t127,-5203.696913091798,-4000.0
t128,-5900.0,-4000.0
t129,-5900.0,-4000.0
t130,-5900.0,-4000.0
t131,-5156.465822123848,-4000.0
t132,-4288.317422454452,-4000.0
t133,-4798.0589883087205,-4000.0
t134,-4312.178544917819,-4000.0
t135,-4455.796960235094,-4000.0
t136,-4779.303169768204,-4000.0
t137,-4038.709871223742,-4000.0
t138,-5900.0,-4000.0
t139,-5900.0,-4000.0
t140,-5900.0,-4000.0
t141,-5900.0,-4000.0
t142,-5900.0,-4000.0
t143,-5900.0,-4000.0
t144,-5900.0,-4000.0
t145,-5900.0,-4000.0
t146,-5900.0,-2214.156494998666
t147,-5900.0,-3539.6964586120007
t148,-5900.0,-0.0
t149,-5900.0,-3535.656760810744
t150,-5900.0,-0.0
t151,-5900.0,-0.0
t152,-5900.0,-489.502610708482
t153,-5900.0,-0.0
t154,-4710.2233382145005,-0.0
t155,-2891.713274567038,-0.0
t156,-1151.7230035842683,-0.0
t157,-2801.038270014557,638.6756518219341
t158,-3222.3016484063314,3092.112968067024
t159,-2109.677417773475,1270.937894728384
t160,-1826.770548892711,-0.0
t161,-5900.0,-465.09013225796525
t162,-5900.0,-4000.0
t163,-5900.0,-2381.091106146634
t164,-5900.0,-4000.0
t165,-5900.0,-4000.0
t166,-5900.0,-4000.0
t167,-5900.0,-678.358482917204
t168,-5900.0,-4000.0
t169,-5900.0,-4000.0
t170,-5900.0,-761.4915983131577
t171,-5900.0,-4000.0
t172,-5900.0,-0.0
t173,-5900.0,-4000.0
t174,-5900.0,-3.7289501074407267
t175,-5900.0,-396.58956127959385
t176,-5900.0,-685.8804980808989
t177,-5845.915792825397,-0.0
t178,-0.0,-0.0
t179,-4748.840140043662,3229.4626933097297
t180,-1017.334145050666,652.7543084882219
t181,-2267.2117952391477,2315.1187017023694
t182,-3015.80455912542,3214.313826555019
t183,-2203.3691682114936,1628.897009767383
t184,-2993.2892052890525,1181.4069342523264
t185,-5205.681556864743,-0.0
t186,-5900.0,-4000.0
t187,-5900.0,-4000.0
t188,-5900.0,-4000.0
t189,-5900.0,-4000.0
t190,-5900.0,-4000.0
t191,-5900.0,-2773.0577183282467
t192,-5900.0,-4000.0
t193,-5900.0,-4000.0
t194,-3996.883415097269,-4000.0
t195,-4812.2036247125125,-4000.0
t196,-5900.0,-4000.0
t197,-5900.0,-373.3612989223718
t198,-5900.0,-4000.0
t199,-5900.0,-4000.0
t200,-5900.0,-4000.0
t201,-5900.0,-0.0
t202,-3954.086860344859,-0.0
t203,-3472.5276130794705,-0.0
t204,-3001.7625297349114,-0.0
t205,-3168.7726468290916,1807.4428763065553
t206,-3322.6456675947834,2471.4311908849068
t207,-2748.350333634258,1495.633314423824
t208,-3649.4074470523674,1949.5822427864093
t209,-5431.963199729671,-0.0
t210,-5900.0,-4000.0
t211,-5900.0,-4000.0
t212,-5900.0,-4000.0
t213,-5900.0,-2718.630292962122
t214,-5900.0,-3087.604556445184
t215,-5900.0,-1941.1250434256417
t216,-5900.0,-1282.8695637340386
t217,-5900.0,-733.4706627632137
t218,-5900.0,-2870.42292892864
t219,-3758.2839173238112,-4000.0
t220,-1989.2305676963113,-4000.0
