Line,1,2,Total
AnnualSum,408081.29547741154,349749.756318648,757831.0517960596
t1,72.6044383,78.615388,151.2198263
t2,72.6044383,78.615388,151.2198263
t3,72.6044383,78.615388,151.2198263
t4,72.6044383,4.301104048652845,76.90554234865284
t5,72.6044383,58.5840641693393,131.1885024693393
t6,72.6044383,9.89849402575752,82.50293232575751
t7,72.6044383,17.87775207822587,90.48219037822587
t8,72.6044383,31.516196805350976,104.12063510535097
t9,72.6044383,-0.0,72.6044383
t10,69.87447888332723,-0.0,69.87447888332723
t11,39.5955968738009,-0.0,39.5955968738009
t12,45.65621442241457,-0.0,45.65621442241457
t13,37.41057576655257,-0.0,37.41057576655257
t14,45.46636453463539,-0.0,45.46636453463539
t15,38.69260911227238,-0.0,38.69260911227238
t16,72.6044383,-0.0,72.6044383
t17,72.6044383,65.22291953219985,137.82735783219985
t18,72.6044383,78.615388,151.2198263
t19,72.6044383,78.615388,151.2198263
t20,72.6044383,78.615388,151.2198263
t21,72.6044383,78.615388,151.2198263
t22,72.6044383,78.615388,151.2198263
t23,72.6044383,27.782353491613232,100.38679179161323
t24,72.6044383,41.606315375257466,114.21075367525746
t25,72.6044383,78.615388,151.2198263
t26,72.6044383,78.615388,151.2198263
t27,72.6044383,78.615388,151.2198263
t28,72.6044383,78.615388,151.2198263
t29,72.6044383,-0.0,72.6044383
t30,72.6044383,78.615388,151.2198263
t31,72.6044383,78.615388,151.2198263
t32,72.6044383,78.615388,151.2198263
t33,72.6044383,20.6983198729791,93.3027581729791
t34,72.6044383,27.306502388455236,99.91094068845524
t35,72.6044383,28.430992149564112,101.0354304495641
t36,72.6044383,20.704881046589357,93.30931934658935
t37,72.6044383,33.26401504817606,105.86845334817606
t38,72.6044383,-0.0,72.6044383
t39,72.6044383,61.7826350942686,134.3870733942686
t40,72.6044383,57.94848185634013,130.55292015634012
t41,72.6044383,78.615388,151.2198263
t42,72.6044383,78.615388,151.2198263
t43,72.6044383,78.615388,151.2198263
t44,72.6044383,78.615388,151.2198263
t45,72.6044383,78.615388,151.2198263
t46,72.6044383,78.615388,151.2198263
t47,72.6044383,78.615388,151.2198263
t48,72.6044383,63.72458279751587,136.32902109751586
t49,72.6044383,78.615388,151.2198263
t50,72.6044383,72.88341902888322,145.48785732888322
t51,72.6044383,16.323799608688056,88.92823790868806
t52,72.6044383,-0.0,72.6044383
t53,72.6044383,72.44674321506655,145.05118151506656
t54,72.6044383,-0.0,72.6044383
t55,72.6044383,78.615388,151.2198263
t56,72.6044383,40.088671880992294,112.69311018099229
t57,72.6044383,17.421467260568885,90.02590556056889
t58,72.6044383,-0.0,72.6044383
t59,31.261285107267536,-0.0,31.261285107267536
t60,26.82186623185485,11.215072676708363,38.036938908563215
t61,29.907810284677016,26.080745421499024,55.988555706176044
t62,26.663284196901493,19.140116376507386,45.80340057340888
t63,30.32173410780662,-0.0,30.32173410780662
t64,40.8070276581669,-0.0,40.8070276581669
t65,72.6044383,39.30855918430909,111.91299748430909
t66,72.6044383,78.615388,151.2198263
t67,72.6044383,78.615388,151.2198263
t68,72.6044383,78.615388,151.2198263
t69,72.6044383,78.615388,151.2198263
t70,72.6044383,78.615388,151.2198263
t71,72.6044383,78.615388,151.2198263
t72,72.6044383,25.333986766933105,97.9384250669331
t73,72.6044383,76.0989409306242,148.7033792306242
t74,72.6044383,70.71988886042787,143.32432716042786
t75,72.6044383,-0.0,72.6044383
t76,72.6044383,-0.0,72.6044383
t77,72.6044383,72.98266353202337,145.58710183202336
t78,72.6044383,0.5695107305830497,73.17394903058305
t79,72.6044383,28.41751831171021,101.02195661171021
t80,72.6044383,43.959207503458295,116.56364580345829
t81,72.6044383,-0.0,72.6044383
t82,70.34637048259741,-0.0,70.34637048259741
t83,49.95362541119655,-0.0,49.95362541119655
t84,41.421820819671424,-0.0,41.421820819671424
t85,42.51805439512163,-0.0,42.51805439512163
t86,34.27246211493755,-0.0,34.27246211493755
t87,62.67664831074274,-0.0,62.67664831074274
t88,72.6044383,-0.0,72.6044383
t89,72.6044383,34.91219711097736,107.51663541097736
t90,38.86319619334022,78.615388,117.47858419334023
t91,50.99339242425872,78.615388,129.60878042425873
t92,56.347734184805425,78.615388,134.96312218480543
t93,35.40328893730769,78.615388,114.01867693730769
t94,33.29948216347782,78.615388,111.91487016347781
t95,21.31368431012869,78.615388,99.92907231012869
t96,10.689908940114679,78.615388,89.30529694011467
t97,4.768696813227343,78.615388,83.38408481322733
t98,22.876831355139263,78.615388,101.49221935513926
t99,1.4390370178767822,78.615388,80.05442501787678
t100,1.5124205171862888,78.615388,80.12780851718628
t101,5.815409179168359,78.615388,84.43079717916835
t102,10.169863991932177,78.615388,88.78525199193217
t103,0.2566939729205075,78.615388,78.8720819729205
t104,9.481300791872044,78.615388,88.09668879187204
t105,-0.0,78.615388,78.615388
t106,-0.0,78.615388,78.615388
t107,11.039149928729895,54.36649103066562,65.40564095939551
t108,-0.0,7.3142326880964195,7.3142326880964195
t109,11.729394257501758,7.789326849079173,19.51872110658093
t110,23.089556930220734,10.220885189692085,33.31044211991282
t111,22.51914365072281,9.122786142355993,31.641929793078802
t112,42.51594450786996,-0.0,42.51594450786996
t113,72.6044383,-0.0,72.6044383
t114,59.496117937879056,21.821546919108695,81.31766485698775
t115,65.19926459327854,45.99552231128239,111.19478690456094
t116,40.464588691620364,46.395063869019644,86.85965256064
t117,55.616438111845305,56.73460363663001,112.35104174847532
t118,42.83097245658913,62.93903196117363,105.77000441776276
t119,26.908389680129144,78.615388,105.52377768012914
t120,31.17374104905609,78.615388,109.78912904905609
t121,71.81930814588938,78.615388,150.43469614588938
t122,56.01920913478933,78.615388,134.63459713478932
t123,56.13732671578055,78.615388,134.75271471578054
t124,63.297463556664226,78.615388,141.91285155666424
t125,40.43571098048578,78.615388,119.05109898048578
t126,48.60784588049654,78.615388,127.22323388049654
t127,64.03584600991083,78.615388,142.6512340099108
t128,72.6044383,78.615388,151.2198263
t129,72.6044383,78.615388,151.2198263
t130,72.6044383,78.615388,151.2198263
t131,63.454627903127076,78.615388,142.07001590312706
t132,52.77133520498463,78.615388,131.38672320498463
t133,59.04413182651202,78.615388,137.65951982651202
t134,53.06496628865585,78.615388,131.68035428865585
t135,54.83231109774855,78.615388,133.44769909774854
t136,58.81332578075084,78.615388,137.42871378075083
t137,49.69970536557035,78.615388,128.31509336557036
t138,72.6044383,78.615388,151.2198263
t139,72.6044383,78.615388,151.2198263
t140,72.6044383,78.615388,151.2198263
t141,72.6044383,78.615388,151.2198263
t142,72.6044383,78.615388,151.2198263
t143,72.6044383,78.615388,151.2198263
t144,72.6044383,78.615388,151.2198263
t145,72.6044383,78.615388,151.2198263
t146,72.6044383,43.51669298676004,116.12113128676003
t147,72.6044383,69.56865262400208,142.17309092400208
t148,72.6044383,-0.0,72.6044383
t149,72.6044383,69.48925702148996,142.09369532148997
t150,72.6044383,-0.0,72.6044383
t151,72.6044383,-0.0,72.6044383
t152,72.6044383,9.620609416965065,82.22504771696507
t153,72.6044383,-0.0,72.6044383
t154,57.96324063366352,-0.0,57.96324063366352
t155,35.58495220755821,-0.0,35.58495220755821
t156,14.172915551258422,-0.0,14.172915551258422
t157,34.469120381561126,12.552433543533564,47.02155392509469
t158,39.653118850119625,60.77191518110518,100.42503403122481
t159,25.961346425701286,24.978818929493762,50.94016535519505
t160,22.479940611074234,-0.0,22.479940611074234
t161,72.6044383,9.140810300607813,81.74524860060781
t162,72.6044383,78.615388,151.2198263
t163,72.6044383,46.797600293266704,119.4020385932667
t164,72.6044383,78.615388,151.2198263
t165,72.6044383,78.615388,151.2198263
t166,72.6044383,78.615388,151.2198263
t167,72.6044383,13.33235383440684,85.93679213440684
t168,72.6044383,78.615388,151.2198263
t169,72.6044383,78.615388,151.2198263
t170,72.6044383,14.966239365032258,87.57067766503226
t171,72.6044383,78.615388,151.2198263
t172,72.6044383,-0.0,72.6044383
t173,72.6044383,78.615388,151.2198263
t174,72.6044383,0.0732882148822736,72.67772651488227
t175,72.6044383,7.794510559186261,80.39894885918626
t176,72.6044383,13.480190369565781,86.08462866956577
t177,71.93888686223511,-0.0,71.93888686223511
t178,-0.0,-0.0,0.0
t179,58.43845270243448,63.47136566651736,121.90981836895185
t180,12.519148163527854,12.829133307618314,25.348281471146166
t181,27.89993879669033,45.50098875009701,73.40092754678733
t182,37.111999328454274,63.17363215709688,100.28563148555116
t183,27.114301834836223,32.01409260872565,59.128394443561874
t184,36.83492905414661,23.21919113053428,60.0541201846809
t185,64.06026871268377,-0.0,64.06026871268377
t186,72.6044383,78.615388,151.2198263
t187,72.6044383,78.615388,151.2198263
t188,72.6044383,78.615388,151.2198263
t189,72.6044383,78.615388,151.2198263
t190,72.6044383,78.615388,151.2198263
t191,72.6044383,54.501252118192454,127.10569041819245
t192,72.6044383,78.615388,151.2198263
t193,72.6044383,78.615388,151.2198263
t194,49.18499581419033,78.615388,127.80038381419033
t195,59.218193416521345,78.615388,137.83358141652133
t196,72.6044383,78.615388,151.2198263
t197,72.6044383,7.33798584474156,79.94242414474155
t198,72.6044383,78.615388,151.2198263
t199,72.6044383,78.615388,151.2198263
t200,72.6044383,78.615388,151.2198263
t201,72.6044383,-0.0,72.6044383
t202,48.6583483872456,-0.0,48.6583483872456
t203,42.73235878455504,-0.0,42.73235878455504
t204,36.93920040362547,-0.0,36.93920040362547
t205,38.994399681937374,35.52320575216896,74.51760543410634
t206,40.88793599417759,48.57313049667975,89.46106649085735
t207,33.820751224598794,29.39494832978873,63.21569955438753
t208,44.90901319001256,38.31679111364094,83.22580430365349
t209,66.84485372587177,-0.0,66.84485372587177
t210,72.6044383,78.615388,151.2198263
t211,72.6044383,78.615388,151.2198263
t212,72.6044383,78.615388,151.2198263
t213,72.6044383,53.43154382744271,126.03598212744271
t214,72.6044383,60.683307548876506,133.2877458488765
t215,72.6044383,38.150574611355914,110.75501291135592
t216,72.6044383,25.213322126585542,97.81776042658554
t217,72.6044383,14.415520184936797,87.0199584849368
t218,72.6044383,56.41485307045536,129.01929137045536
t219,46.24882928630829,78.615388,124.86421728630829
