NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 8Hr
25276.286476104382,0.0,25318.8793670708,0.0,135.86325045646674
25615.96803826627,779.0548377348701,24103.890324859334,0.0,410.1062901947633
25615.96803826627,1283.796806631552,23060.286406686806,0.0,1268.8823421653706
25615.96803826627,3090.697529742531,22630.122700559274,0.0,821.817200181922
25615.96803826627,4464.3677881329,21950.986098309364,0.0,1479.3460440414633
25615.96803826627,4464.3677881329,20772.834735752636,0.0,3856.0052190982005
25615.96803826627,4464.3677881329,19318.80600277993,0.0,5861.010514570893
25615.96803826627,4464.3677881329,17936.649051579057,519.0794123533408,7278.353678418419
25615.96803826627,2755.137983963839,16006.222232273778,10148.313542458605,1589.588671787502
25615.96803826627,139.73148873635864,14029.12582880653,25949.456857707228,0.0
21469.243317162076,0.0,11857.452904861086,27929.210529614767,0.0
20371.539134267652,0.0,9736.270577667232,28900.971223758494,0.0
17999.181898345854,0.0,7728.269523601651,32194.224141053306,0.0
13390.781142612726,0.0,5891.815701069147,34461.13449053516,0.0
13899.113681675226,0.0,5639.309165978302,32203.799508729033,0.0
13911.513759800226,0.0,5388.035484958753,32910.0577415109,0.0
25615.96803826627,1349.1874221613293,4782.5308925565705,23426.57599076583,557.31578125
25615.96803826627,7546.245185608599,4859.948736462118,4077.1968282182415,15128.668555194774
25615.96803826627,11463.766466433302,6640.652211701996,1.0975278522110292,13582.863411996223
25615.96803826627,11463.766466433302,8886.44024884621,0.0,11114.247121454217
25615.96803826627,11463.766466433302,10721.904884005253,0.0,7882.684830045154
25615.96803826627,11463.766466433302,12180.224927213982,0.0,4451.005411836448
25615.96803826627,11463.766466433302,13151.22294821567,0.0,1754.5112970847683
25615.96803826627,11463.766466433302,14297.481197614892,0.0,9.108183999015807
25615.96803826627,9651.273292390033,15094.504763093699,0.0,0.0
25615.96803826627,9490.393699530126,15138.794512203604,0.0,0.0
25615.96803826627,9812.150639053516,15186.166478930216,0.0,0.0
25615.96803826627,11162.065553089413,14917.769353238209,0.0,217.43143040611113
25615.96803826627,11463.766466433302,13906.341269200828,0.0,3472.0531323496075
25615.96803826627,11463.766466433302,12841.071030830639,0.0,7093.100714469795
25615.96803826627,11463.766466433302,11892.142294620944,0.0,9048.326325679493
25615.96803826627,11463.766466433302,10264.736006969906,564.8398293023666,10703.459190278156
25615.96803826627,11463.766466433302,8226.905343760267,9975.576438592512,3819.0141816976466
25615.96803826627,11463.766466433302,6679.83126097418,5517.740435153084,9806.16254917317
25615.96803826627,11463.766466433302,5843.121824762035,7663.4786723794205,7827.629841908962
25615.96803826627,11463.766466433302,5502.053340231248,9880.375415574976,576.7138671875001
25615.96803826627,11463.766466433302,5698.480647743983,12152.883826251149,571.3604296875
25615.96803826627,11463.766466433302,6554.06979375691,12841.964027304002,512.4838839947571
25615.96803826627,11463.766466433302,7679.275800029889,18351.86415498757,0.0
25615.96803826627,11463.766466433302,8951.646512786541,17740.222995810724,0.0
25615.96803826627,11463.766466433302,9814.984926595238,13714.637108410425,617.6942415447613
25615.96803826627,11463.766466433302,10698.313515688982,3224.808816584314,11003.568944277138
25615.96803826627,11463.766466433302,11817.93422007087,1.3508035104135747,10918.110790406705
25615.96803826627,11463.766466433302,11845.729997725875,0.0,4344.493825750386
25615.96803826627,11463.766466433302,11631.376290819448,0.0,9913.002485730975
25615.96803826627,11463.766466433302,13386.182923456287,0.0,1959.2042539062497
25615.96803826627,10292.815055605604,18037.240538940627,0.0,561.6326171874998
23563.802593757475,5377.37785514421,24868.30392609831,0.0,0.0
23948.861749773063,0.0,32235.626615278838,0.0,0.0
20377.761165517655,0.0,36976.909053512674,0.0,0.0
24063.459130599625,0.0,40235.91950089469,0.0,0.0
25615.96803826627,0.0,41358.85699819194,0.0,0.0
19836.285540517652,0.0,40963.90147520717,0.0,0.0
25615.96803826627,0.0,40885.347454885836,0.0,0.0
22038.36856945743,0.0,41114.13814929257,0.0,0.0
25615.96803826627,0.0,38822.391040669114,873.8287966959639,0.0
25615.96803826627,0.0,33658.46956102432,15368.48100089292,0.0
19836.285540517652,0.0,18806.403573726286,36055.091416172865,0.0
19918.64575219195,0.0,10495.690792924264,41155.59632905058,0.0
20318.364759267653,0.0,7011.249814421237,39151.994540106396,0.0
21082.483587005943,0.0,5740.324992476048,37731.8868642574,0.0
19836.285540517652,0.0,4306.811121005663,38574.23523517294,0.0
19836.28554051765,0.0,3062.0309618218257,40515.694496827324,0.0
19307.31039466111,0.0,2536.2057086647424,40470.661593881894,0.0
20445.22086104239,0.0,2073.0300952580183,28255.90601078076,0.0
24932.865831372717,4640.506649258382,1887.9232143773643,5509.094179524284,13156.453875467254
25615.96803826627,7309.822525469324,1930.8447258137787,0.08442521940084842,16171.596691481227
25615.96803826627,7772.138912700199,2220.6957867234582,0.0,15819.732418560061
25615.96803826627,7772.138912700199,2780.7958895088423,0.0,14427.101065774683
25615.96803826627,7772.138912700199,3484.325529494742,0.0,12070.180800788787
25615.96803826627,7772.138912700199,4405.046899623816,0.0,9914.975055659714
25615.96803826627,7772.138912700199,6066.33590117906,0.0,7810.834491604464
25615.96803826627,7772.138912700199,7830.3522921959,0.0,6058.646225587641
25615.96803826627,7772.138912700199,9366.495120358875,0.0,5007.913553674659
25615.96803826627,7772.054487480754,10477.576996615491,0.0,4781.185633887484
25615.96803826627,7772.138912700199,11763.778522270697,0.0,5425.723901762827
25615.96803826627,7772.138912700199,13278.711037126412,0.0,7050.178105657122
25615.96803826627,7772.138912700199,15068.649034619535,0.0,8367.665889414002
25615.96803826627,7616.151153065072,16887.892491068134,0.0,6706.039098850519
25615.96803826627,4640.506649258381,18809.672261489333,1444.0965047114898,3843.502640024525
14885.620052277738,0.0,21378.1519102777,16644.361731826128,0.0
