NG 2-on-1 Combined Cycle (F-Frame),NG Combustion Turbine (F-Frame),Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 10Hr
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,17.44205405904116,0.0,0.0,0.0
236.34654626670837,108.69888892828267,0.0,0.0,0.0
236.34654626670837,138.2709998869008,0.0,0.0,0.0
236.34654626670837,160.6546318662889,0.0,0.0,0.0
236.34654626670837,160.6546318662889,0.0,0.0,0.0
236.34654626670837,160.6546318662889,0.0,0.0,0.0
236.34654626670837,80.16042527800079,0.0,0.0,0.0
236.34654626670837,80.16042527800079,0.0,0.0,0.0
236.34654626670837,80.16042527800079,0.0,0.0,0.0
236.34654626670837,80.16042527800079,0.0,0.0,0.0
236.34654626670837,80.16042527800079,0.0,0.0,0.0
236.34654626670837,263.66247199123853,0.0,0.0,0.0
236.34654626670837,263.66247199123853,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,295.82352568785615,0.0,0.0,0.0
236.34654626670837,283.3404408155906,0.0,0.0,0.0
236.34654626670837,74.95828025919238,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
236.34654626670837,0.0,0.0,0.0,0.0
